1.47	0.4218702553	0.1528640279
1.48	0.4068198495	0.1393483961
1.49	0.39079174260000005	0.12624243359999998
1.5	0.3740711606	0.11344618499999999
1.51	0.3567533604	0.10108127780000001
1.52	0.3381215229	0.08970627817
1.53	0.31873049859999997	0.07833458683
1.54	0.2990012586	0.06821179232
1.55	0.2786772026	0.059601199359999996
1.56	0.25748942459999996	0.050142516199999994
1.57	0.2357549936	0.04258727797
1.58	0.2136181962	0.03571989937
1.59	0.1910481901	0.02983458411
1.6	0.1683981252	0.025115084279999998
1.61	0.145684254	0.02110039364
1.62	0.1223272302	0.01784577551
1.63	0.09889879605999999	0.01626836848
1.64	0.07584277515	0.013010637920000002
1.65	0.052087522829999996	0.01180308337
1.66	0.02848639844	0.011217507929999999
1.67	0.004588459128	0.01121675819
1.68	-0.01894924498	0.01250920587
1.69	-0.04251211374	0.01395252786
1.7	-0.06542585593	0.01617980959
1.71	-0.08974280942	0.01919887007
1.72	-0.112483758	0.02229833039
1.73	-0.1352758536	0.02608430738
1.74	-0.1580690542	0.030747635529999998
1.75	-0.1806685314	0.03653521465
1.76	-0.2027036672	0.043506561560000004
1.77	-0.2236594291	0.05072750879
1.78	-0.2439720641	0.058737985720000004
1.79	-0.2557632023	0.02875710639
1.8	-0.2840712795	0.07741075953
1.82	-0.32014055480000003	0.09933980725
1.83	-0.3371230574	0.11131119780000001
1.84	-0.3531089145	0.1236362119
1.85	-0.3683785246	0.1360864356
1.86	-0.38300114979999994	0.1488625916
1.87	-0.3965342446	0.1619700395
1.88	-0.409575703	0.1749802389
1.89	-0.42189323209999996	0.18835707580000002
1.9	-0.4334561584	0.20031680470000002
1.91	-0.44434418870000003	0.2137076667
1.92	-0.4552303008	0.2259568591
1.93	-0.46540006640000003	0.2387014795
1.94	-0.4747765717	0.25115498599999997
1.95	-0.483359308	0.26312176449999997
1.96	-0.4915775157	0.2746933366
1.97	-0.4996750143	0.2861018614
1.98	-0.5072559654	0.2970304681
1.99	-0.5138514477	0.3076769027
2.0	-0.5202125670000001	0.3180084693
2.01	-0.5263006825000001	0.3277404014
2.02	-0.5320813816	0.33739881320000004
2.03	-0.5373037972	0.3463868075
2.04	-0.5421489601	0.3549007169
2.05	-0.5465674614	0.3627509361
2.06	-0.5506230054	0.3703218368
2.07	-0.5543020479999999	0.37735264970000004
2.08	-0.5578163497999999	0.38372039350000003
2.09	-0.5611114476	0.3894992392
2.1	-0.5638327616000001	0.39517219070000004
2.11	-0.5663944648	0.40026227820000004
2.12	-0.5687489431	0.40462261060000004
2.13	-0.5708300182	0.40817491300000003
2.14	-0.5724880405	0.411353044
2.15	-0.5738733532	0.4140644672
2.16	-0.5747679733	0.4161428738
2.17	-0.5757490053000001	0.4175171492
2.18	-0.5762506128	0.4187061686
2.19	-0.5767697093	0.4190784175
2.2	-0.5769656378	0.4190226464
2.21	-0.5768337829	0.41854852899999995
2.22	-0.5765539753	0.41739666290000005
2.23	-0.5757467398	0.41602513
2.24	-0.5746653504	0.41373187209999995
2.25	-0.5733693659	0.41118703230000003
2.26	-0.5720641757	0.4077130735
2.27	-0.569869808	0.4040152493
2.28	-0.5678882394	0.3995330782
2.29	-0.5651220965	0.39453060430000003
2.3	-0.5625698959000001	0.38897428419999996
2.31	-0.5596933272	0.3826060425
2.32	-0.5563321085999999	0.37628021629999997
2.33	-0.5527334826	0.3691564948
2.34	-0.548538071	0.3616976529
2.35	-0.5443255606999999	0.35347822479999996
2.36	-0.5395989821	0.3450500229
2.37	-0.5341439685	0.33626556890000003
2.38	-0.5286770887	0.3267097668
2.39	-0.5227145837	0.3171190807
2.4	-0.5158213308	0.3068073651
2.41	-0.5087122876	0.2960329062
2.42	-0.5010964691	0.28484607
2.43	-0.4928433763	0.2733888002
2.44	-0.4842977759	0.2615529747
2.45	-0.4751956008	0.2497517001
2.46	-0.4652564796	0.2373926041
2.47	-0.4546472979	0.22463246569999998
2.48	-0.44323875479999997	0.2127483221
2.49	-0.43156010850000004	0.1993398276
2.5	-0.4206374533	0.1867351942
2.51	-0.4081482811	0.17342603350000002
2.52	-0.39497758060000004	0.1602779517
2.53	-0.3809482699	0.1472028697
2.54	-0.36630978399999997	0.1344347011
2.55	-0.35087746410000004	0.1219257269
2.56	-0.3346237604	0.1099945873
2.57	-0.3177680792	0.09829165830000001
2.58	-0.3000614504	0.08708883836
2.59	-0.2813993839	0.07652934875
2.6	-0.262749311	0.06840848839000001
2.61	-0.2419698633	0.05853921752
2.63	-0.2013519448	0.04323377667
2.64	-0.1794310877	0.03627076546
2.65	-0.1577801949	0.03082404435
2.66	-0.13550609619999998	0.02609003555
2.67	-0.1131758299	0.02232937921
2.68	-0.09105029471	0.01900999409
2.69	-0.06734207179	0.01639040329
2.7	-0.045200658819999996	0.01420594887
2.71	-0.02239504041	0.01258934446
2.72	0.0005575635509000001	0.01154651237
2.73	0.02350542709	0.01147165909
2.74	0.04636884861999999	0.01174929165
2.75	0.06946509649	0.01312511305
2.76	0.09013013067999999	0.01425800106
2.77	0.1143330318	0.017507356999999998
2.78	0.1360726988	0.01997489711
2.79	0.1577558141	0.023627015930000002
2.8	0.1795678592	0.027932557939999998
2.81	0.20092253129999998	0.033137812
2.82	0.22194288069999998	0.03934993555
2.83	0.2424363772	0.04631488513
2.84	0.2622306317	0.05452856055
2.85	0.2813551291	0.06247371917
2.86	0.29976238429999996	0.0704878132
2.87	0.3177193607	0.07989368539
2.88	0.3350023041	0.0902473277
2.89	0.35153004950000005	0.100803038
2.9	0.3671897213	0.1117424102
2.91	0.38205011140000006	0.12304590320000001
2.92	0.3962463701	0.1347991545
2.93	0.4099595317	0.1466308996
2.94	0.42213383569999996	0.1585944828
2.95	0.4340269971	0.1704302576
2.96	0.4451471641	0.1821118538
2.97	0.4567021182	0.19314194969999998
2.98	0.466797528	0.20419588310000003
2.99	0.4767517847	0.2153626337
3.0	0.4863669952	0.22681470680000002
3.01	0.4954296139	0.2377705766
3.02	0.5039262618	0.2485282922
3.03	0.5120974136	0.2586850916
3.04	0.5196442662999999	0.268905252
3.05	0.5268042809	0.2787556452
3.06	0.5336041235	0.28809454760000003
3.07	0.5399199854	0.2970240165
3.08	0.5456676863	0.30566082040000003
3.09	0.5510465229	0.3137684725
3.1	0.5561523485	0.3215868031
3.11	0.560576465	0.3286121797
3.12	0.5644381025	0.3353420174
3.13	0.567775919	0.3414337421
3.14	0.5710676984999999	0.34711406619999996
3.15	0.5737801372	0.3522788261
3.16	0.5761581261	0.3569206309
3.17	0.5784353659	0.3608763159
3.18	0.5802385877999999	0.3642984239
3.19	0.5817686657	0.3671041081
3.2	0.5832768284000001	0.3697260884
3.21	0.5842465071	0.371620322
3.22	0.5847629765	0.37330629790000003
3.23	0.5850020955	0.3742993371
3.24	0.5847753657	0.3749834276
3.25	0.5846220441	0.37511471129999996
3.26	0.5843362415	0.3748272317
3.27	0.5834288308	0.3738739941
3.28	0.5822661765	0.3722819028
3.29	0.5809591971	0.3702508848
3.3	0.5794634158	0.36756849440000006
3.31	0.5773507553999999	0.3643176567
3.32	0.5749880517	0.360665108
3.33	0.5725672195	0.3561376714
3.34	0.5698039862000001	0.35121802879999997
3.35	0.5665266824999999	0.3462707109
3.36	0.5631601924	0.3405771951
3.37	0.5595005783	0.33444114880000003
3.38	0.5556405097	0.3280871568
3.39	0.5514975753	0.32092127169999995
3.4	0.5472854980999999	0.3134469683
3.41	0.5425345979	0.3053145657
3.42	0.5375103227	0.2966284797
3.43	0.5319207557	0.2876010418
3.44	0.5257072925	0.278436314
3.45	0.5191579902	0.2690139945
3.46	0.5121985031	0.2590811666
3.47	0.5045339322	0.2487808033
3.48	0.4966361717	0.237933682
3.49	0.4881281509	0.22699631839999998
3.5	0.4788995214	0.21569762539999998
3.51	0.46912778369999997	0.204470878
3.52	0.4585211439	0.1924045696
3.53	0.44748853089999996	0.1812781496
3.54	0.4366329521	0.1691982715
3.55	0.42429979850000005	0.15714977389999998
3.56	0.4115008757	0.1450661986
3.57	0.3979951894	0.1333673529
3.58	0.383629796	0.1216205768
3.59	0.36879873539999997	0.11018957739999999
3.6	0.35339395860000006	0.09940579680999999
3.61	0.3366680027	0.08931146647
3.62	0.31935954580000003	0.07921508189
3.63	0.30126500149999996	0.06996837671
3.64	0.2834731888	0.06290376527000001
3.65	0.2639277909	0.05402127579
3.66	0.2441186142	0.04649132936
3.67	0.22436164309999998	0.03964874327
3.68	0.20397160339999998	0.03361603168
3.69	0.1830142602	0.028585707720000002
3.7	0.16182135639999998	0.024724056280000004
3.71	0.1404301975	0.0212899638
3.72	0.1187926119	0.01880766398
3.73	0.09611342787	0.016259495829999998
3.74	0.07540635596	0.01411320463
3.75	0.053562555989999996	0.01301089661
3.76	0.03187442392	0.01258701806
3.77	0.009902978795	0.01264745591
3.78	-0.01170441959	0.01362668476
3.79	-0.03308836189	0.01520412342
3.8	-0.054745991079999994	0.0170002198
3.81	-0.07596001222	0.01992946022
3.82	-0.09732849488999999	0.022376599009999998
3.83	-0.11821244	0.02548181031
3.84	-0.13848793110000002	0.02887428021
3.85	-0.1592005138	0.033305356179999995
3.86	-0.1796518429	0.03849172716
3.87	-0.2000193694	0.04501714166
3.88	-0.2189534044	0.051834422240000004
3.89	-0.2381480931	0.05899210055
3.9	-0.2564824725	0.06715084918
3.91	-0.27406047170000003	0.07425615387
3.92	-0.2913809703	0.08367710646000001
3.93	-0.3078468812	0.09384215282
3.94	-0.3233711031	0.1041345898
3.95	-0.33862439369999997	0.11451723080000001
3.96	-0.35308667309999997	0.1251596578
3.97	-0.3665320964	0.1363287172
3.98	-0.3796854356	0.1475743052
3.99	-0.39227529089999996	0.1587747743
4.0	-0.4039617493	0.17022448359999998
4.01	-0.415208382	0.1813389076
4.02	-0.42563444930000005	0.19268366879999999
4.03	-0.4352545896	0.2038883492
4.04	-0.4443088409	0.2146778819
4.05	-0.4543268982	0.2244174787
4.06	-0.4626589797	0.2345623004
4.07	-0.470691845	0.24455695800000002
4.08	-0.4781463385	0.25380274620000004
4.09	-0.48473344249999994	0.26308670079999996
4.1	-0.4910607945	0.271534685
4.11	-0.4970845636	0.2799420813
4.12	-0.5024129222	0.2883893183
4.13	-0.507470419	0.2962183042
4.14	-0.5119497848000001	0.3037912896
4.15	-0.5163854241	0.310686885
4.16	-0.5202955312	0.31719719009999997
4.17	-0.5238988854	0.3232546865
4.18	-0.5271892814	0.328522429
4.19	-0.5300172678	0.3339245951
4.2	-0.5324700121	0.3387063054
4.21	-0.5347430076999999	0.3427631908
4.22	-0.5368702207	0.3462604545
4.23	-0.5384527636	0.34962860360000003
4.24	-0.5397193347	0.3522486965
4.25	-0.5407930028	0.3543819252
4.26	-0.5415727978	0.3558469609
4.27	-0.5420481417	0.3570211554
4.28	-0.5422975645	0.3574678306
4.29	-0.5422166513	0.357441176
4.3	-0.5419714991	0.35707922459999997
4.31	-0.5411706864	0.3560241026
4.32	-0.5400314971	0.35460832670000003
4.33	-0.5386916801999999	0.3523794802
4.34	-0.5372249312999999	0.3498411505
4.35	-0.5351668041	0.34655014370000004
4.36	-0.533123842	0.34275153410000003
4.37	-0.5307351337	0.3386367449
4.38	-0.5278321633	0.33418990190000003
4.39	-0.5251832362	0.32870860890000003
4.4	-0.5215305937	0.3232784644
4.41	-0.5178263921	0.3172838662
4.42	-0.5134804236	0.3108095974
4.43	-0.5089374835	0.3038380576
4.44	-0.5046100984	0.2962203873
4.45	-0.4990182438	0.2883944148
4.46	-0.4933573892	0.2798806734
4.47	-0.4874090491	0.2713276062
4.48	-0.4809244957	0.2622653649
4.49	-0.4742489366	0.2526218181
4.5	-0.46662510220000003	0.242908951
4.51	-0.45869267389999996	0.232632175
4.52	-0.4504141192	0.22233618
4.53	-0.4416486385	0.2126142494
4.54	-0.4314431624	0.2007001666
4.55	-0.42257131729999997	0.1905704498
4.56	-0.4120511325	0.1789695915
4.57	-0.40102305190000004	0.167791067
4.58	-0.3894088469	0.15633005730000002
4.59	-0.37715513770000003	0.1450318723
4.6	-0.3641813917	0.1334967082
4.61	-0.3505944828	0.1223905358
4.62	-0.33633370990000006	0.1114933303
4.63	-0.32131324390000005	0.100815781
4.64	-0.3057965696	0.09051018574
4.65	-0.2893101401	0.08041406973000001
4.66	-0.2723918982	0.07106025365
4.67	-0.2536852262	0.06289769648
4.68	-0.2366753626	0.05531001409
4.69	-0.2181600643	0.04831413445
4.7	-0.19965922419999999	0.04196298653
4.71	-0.17949770990000002	0.03605321126
4.72	-0.1593700821	0.03105116365
4.73	-0.138967326	0.02681651068
4.74	-0.1185327319	0.02343832043
4.75	-0.09788598238	0.020413075639999997
4.76	-0.07661428977	0.01865734313
4.77	-0.05623063690999999	0.01585959562
4.78	-0.03534128082	0.01396760823
4.79	-0.01457934136	0.01270547147
4.8	0.006311420424000001	0.011958817100000001
4.81	0.027282541299999997	0.01233321098
4.82	0.04758838337	0.01303105597
4.83	0.06837911199999999	0.014101676030000001
4.84	0.08744475080999999	0.01482053697
4.85	0.1098345704	0.01774378522
4.86	0.1291257491	0.019797017349999998
4.87	0.14904770620000002	0.022691796979999998
4.88	0.16922576339999998	0.02615495315
4.89	0.18874273349999998	0.030095353459999998
4.9	0.2080586033	0.0348777654
4.91	0.2270523088	0.04037199027
4.92	0.2454006883	0.04657682523
4.93	0.2632573304	0.05362653128
4.94	0.2812010124	0.06171048168
4.95	0.2979187387	0.06843368125999999
4.96	0.3144349919	0.07662409988
4.97	0.3306003269	0.08531064747
4.98	0.345804469	0.09445942876
4.99	0.36050055039999995	0.1040814956
5.0	0.3742544409	0.11391724639999999
5.01	0.3875391465	0.1238888028
5.02	0.4000437397	0.133899639
5.03	0.4117981986	0.1440565292
5.04	0.4225841413	0.15407362759999998
5.05	0.4329220351	0.1639578672
5.06	0.4429259776	0.17430936209999998
5.07	0.45195921370000003	0.1837079533
5.08	0.46044637520000004	0.19395251940000002
5.09	0.469553747	0.2030688001
5.1	0.4773890679	0.2120762735
5.11	0.4848925247	0.22130002829999998
5.12	0.4919129293	0.22981182860000002
5.13	0.4982178645	0.23799634919999998
5.14	0.5041371665	0.24610974379999997
5.15	0.5098743009	0.2536915517
5.16	0.5150176142	0.2609492418
5.17	0.5197297935	0.267777517
5.18	0.5242446545	0.2741112817
5.19	0.5281644907999999	0.28007466999999997
5.2	0.5317226553	0.2856821908
5.21	0.5349937877	0.29073274390000003
5.22	0.5378497627000001	0.2955498236
5.23	0.5405478184	0.29977513040000003
5.24	0.5426132236	0.30325248590000004
5.25	0.5445551849	0.30641270200000004
5.26	0.5461537133000001	0.3091124784
5.27	0.5473668354	0.3113881632
5.28	0.5484844944	0.3129517948
5.29	0.5491337448	0.3138826548
5.3	0.5495735014	0.31485034630000003
5.31	0.5496805131	0.3150590877
5.32	0.5495659824	0.314977406
5.33	0.5486692922	0.314572536
5.34	0.5482750561	0.3129829034
5.35	0.5471028262000001	0.31132307929999997
5.36	0.5459301002	0.3089710816
5.37	0.5440062234999999	0.3065137343
5.38	0.5423865118	0.30303848380000004
5.39	0.5400720172	0.29941764849999997
5.4	0.5374721809999999	0.2954498166
5.41	0.5344704621	0.2909475055
5.42	0.5313330293	0.2858615381
5.43	0.5277718882	0.2802500388
5.44	0.5237547992	0.274568319
5.45	0.5193425469999999	0.2680104083
5.46	0.5146677076999999	0.2610926234
5.47	0.5095143309	0.253700563
5.48	0.5038824534999999	0.2462555992
5.49	0.4978624076	0.2381859923
5.5	0.49147770199999996	0.2297655018
5.51	0.4845724333	0.2212403021
5.52	0.4769464985	0.21217682100000002
5.53	0.46918358429999996	0.2030865614
5.54	0.46052334199999995	0.19427455640000002
5.55	0.4515103373	0.1837400612
5.56	0.4425618403	0.1742984929
5.57	0.432713354	0.1643631293
5.58	0.42206801110000003	0.1541188215
5.59	0.4111198322	0.1438155549
5.6	0.3992448099	0.1336447709
5.61	0.3870332614	0.1235683872
5.62	0.3739786317	0.1135997665
5.63	0.3604769238	0.1036668872
5.64	0.3462222815	0.09404761821999999
5.65	0.331398171	0.08495653407
5.66	0.315663962	0.0759182337
5.67	0.2994040668	0.0673430451
5.68	0.2826081582	0.061300312430000004
5.69	0.26564075509999996	0.0520423759
5.7	0.2479652776	0.04525911305
5.71	0.22985157999999997	0.03928088824
5.72	0.2114214706	0.03369066995
5.73	0.1924211819	0.02875941788
5.74	0.17316059939999998	0.024752453179999998
5.75	0.1537055036	0.02136905978
5.76	0.13398387109999998	0.01811691761
5.77	0.1148716506	0.01607673009
5.78	0.09332801939999999	0.01397777877
5.79	0.07464393052	0.01235710848
5.8	0.054575379460000004	0.011556558690000001
5.81	0.034658291609999996	0.01111060063
5.82	0.01430057188	0.01121475292
5.83	-0.005646021315	0.01172858328
5.84	-0.025493613650000004	0.012925822
5.85	-0.04531265111	0.0142810267
5.86	-0.06467425616	0.01628341727
5.87	-0.08520573699	0.01937577923
5.88	-0.10382588970000001	0.0212896644
5.89	-0.12308488329999999	0.02423028655
5.9	-0.142182823	0.02769794992
5.91	-0.1609494326	0.03207353409
5.92	-0.1794731515	0.03697142424
5.93	-0.1979297241	0.042480016599999997
5.94	-0.2149839598	0.04827962552
5.95	-0.2323984466	0.05481935608
5.96	-0.2481564072	0.06151041621
5.97	-0.2644949413	0.06975512921
5.98	-0.27981952190000003	0.07662791084000001
5.99	-0.2951451567	0.08529638026000001
6.0	-0.3097445655	0.09443816230999999
6.01	-0.3237608458	0.1033248807
6.02	-0.33732022149999996	0.1126230544
6.03	-0.35003877699999997	0.122236266
6.04	-0.3622000471	0.1317482244
6.05	-0.37364865340000003	0.1414113235
6.06	-0.38484012720000005	0.1511647457
6.07	-0.395207559	0.16075950930000002
6.08	-0.4050733501	0.17028566560000002
6.09	-0.4146569547	0.1794722913
6.1	-0.4234297462	0.1883713629
6.11	-0.4317544291	0.1971268676
6.12	-0.438712817	0.2076530506
6.13	-0.4477142699	0.21406821999999998
6.14	-0.45409463559999996	0.2219919729
6.15	-0.4605155958	0.22959931860000002
6.16	-0.46649086689999997	0.237098207
6.17	-0.47213019359999997	0.2439348522
6.18	-0.4770740919	0.250681807
6.19	-0.4817858262	0.25693155900000003
6.2	-0.4863282049	0.2623095126
6.21	-0.48985107829999996	0.2678857757
6.22	-0.4934328687	0.2728817589
6.23	-0.49649417139999996	0.2777288354
6.24	-0.4990021949	0.2821787832
6.25	-0.5012427822	0.2860477333
6.26	-0.5033293744	0.2893703312
6.27	-0.5051583029	0.2923880647
6.28	-0.5064975693	0.2947304454
6.29	-0.5072042067	0.2967732688
6.3	-0.5081738584	0.2980758102
6.31	-0.5084087854	0.29927130890000003
6.32	-0.5086880033	0.2996203269
6.33	-0.5085796462	0.2997313406
6.34	-0.5082449461	0.2993366734
6.35	-0.5071766851999999	0.2988115288
6.36	-0.5060270358	0.297865345
6.37	-0.5049407849	0.2961140137
6.38	-0.5035104592999999	0.2936606375
6.39	-0.5015677332	0.2910835316
6.4	-0.4998219051	0.2874892625
6.41	-0.4975091163	0.2838660934
6.42	-0.4948249626	0.2799217234
6.43	-0.4916796981	0.2754038559
6.44	-0.4883757781	0.2705103539
6.45	-0.48445641219999996	0.26527467990000003
6.46	-0.48052391	0.259402077
6.47	-0.4760497828	0.2531944833
6.48	-0.4711989935	0.24644254459999998
6.49	-0.4661164883	0.2392297094
6.5	-0.46029587739999994	0.23171618559999999
6.51	-0.4541402148	0.2237055077
6.52	-0.4476453735	0.21582027329999998
6.53	-0.44036911289999997	0.2092978416
6.54	-0.4331536928	0.19851090249999997
6.55	-0.4258387903	0.1901986696
6.56	-0.4176275587	0.181355332
6.57	-0.4086601789	0.17203424380000001
6.58	-0.39917311669999994	0.1627667415
6.59	-0.3891662677	0.1533995455
6.6	-0.37851866809999996	0.1438647908
6.61	-0.3674004308	0.1342875467
6.62	-0.3553451886	0.1248516744
6.63	-0.3427174897	0.1153719765
6.64	-0.329434756	0.10606074830000001
6.65	-0.3156117375	0.09701378505
6.66	-0.3012750455	0.08831072199
6.67	-0.2862517195	0.07953146560999999
6.68	-0.271146125	0.07124461137
6.69	-0.254239359	0.06473223031
6.7	-0.23810292119999998	0.05666508008
6.71	-0.2211461636	0.05022291315999999
6.72	-0.20399768529999998	0.044362217770000004
6.73	-0.1865135812	0.03917169635
6.74	-0.1686864945	0.03445087446
6.75	-0.1508954374	0.0301697269
6.76	-0.1329580585	0.02621886937
6.77	-0.1146512571	0.02282605659
6.78	-0.09609227739	0.019928244390000002
6.79	-0.07728056913999999	0.0185227809
6.8	-0.05851432625	0.01544856967
6.81	-0.03943235348	0.01360005354
6.82	-0.02023820337	0.01231575734
6.83	-0.0011219430369999999	0.01147810468
6.84	0.01780711403	0.010794497089999999
6.85	0.037053473430000004	0.01074722131
6.86	0.05611842363	0.011371433879999998
6.87	0.07533202333	0.01223657662
6.88	0.09300736013	0.013083656820000001
6.89	0.11316190029999999	0.01562993341
6.9	0.1307077706	0.0174911298
6.91	0.148664497	0.020084824060000003
6.92	0.1667525562	0.02342246318
6.93	0.1847166201	0.02733083004
6.94	0.2021615985	0.03165318284
6.95	0.21962787160000002	0.03670621661
6.96	0.2363496474	0.04219782525
6.97	0.2526299512	0.048173405550000006
6.98	0.2680514889	0.05400899463
6.99	0.28364168630000003	0.062404220329999996
7.0	0.2986361931	0.06823472459
7.01	0.3128166989	0.07565146007
7.02	0.3268158602	0.08353382943
7.03	0.34008961790000003	0.09170777449999999
7.04	0.3524887889	0.09995676735
7.05	0.3643017925	0.10807168
7.06	0.37578664600000006	0.1163545855
7.07	0.387023199	0.1246190027
7.08	0.39765901200000003	0.1330424706
7.09	0.4078397272	0.1415610513
7.1	0.41752093479999997	0.149944842
7.11	0.4267681752	0.1582794143
7.12	0.4355886932	0.1664232191
7.13	0.44368544569999996	0.17420613270000002
7.14	0.4512937696	0.18174436889999998
7.15	0.4583844303	0.1890406156
7.16	0.4648250424	0.197707008
7.17	0.4721997029	0.2035824809
7.18	0.47840771689999995	0.2101129864
7.19	0.48394884	0.21662606660000003
7.2	0.489229188	0.22239004680000002
7.21	0.49418484479999997	0.22813183609999999
7.22	0.49877637389999996	0.23315054
7.23	0.5028540482	0.23804612519999999
7.24	0.506393749	0.242561143
7.25	0.5095156047	0.2463656473
