mass_A
t	x	y
3,190000000E0	5,860664571E1	3,609486327E1
3,200000000E0	5,873655397E1	3,636453512E1
3,210000000E0	5,885203590E1	3,658604335E1
3,220000000E0	5,894347209E1	3,678672345E1
3,230000000E0	5,902351651E1	3,691154193E1
3,240000000E0	5,905826882E1	3,698439033E1
3,250000000E0	5,906801367E1	3,702272163E1
3,260000000E0	5,905563222E1	3,701681971E1
3,270000000E0	5,901527450E1	3,693617661E1
3,280000000E0	5,893639994E1	3,680688629E1
3,290000000E0	5,881506823E1	3,658603004E1
3,300000000E0	5,868150024E1	3,633879695E1
3,310000000E0	5,848590231E1	3,603815708E1
3,320000000E0	5,829570579E1	3,569960296E1
3,330000000E0	5,804644084E1	3,528684400E1
3,340000000E0	5,779204054E1	3,484663395E1
3,350000000E0	5,748304882E1	3,431851186E1
3,360000000E0	5,714275267E1	3,376958635E1
3,370000000E0	5,678547304E1	3,316508081E1
3,380000000E0	5,638739541E1	3,248369419E1
3,390000000E0	5,593360016E1	3,176536607E1
3,400000000E0	5,545285006E1	3,102388725E1
3,410000000E0	5,495330185E1	3,019883144E1
3,420000000E0	5,437263824E1	2,935457401E1
3,430000000E0	5,377366616E1	2,850001387E1
3,440000000E0	5,315903829E1	2,759118937E1
3,450000000E0	5,246717583E1	2,663147503E1
3,460000000E0	5,173851595E1	2,561644255E1
3,470000000E0	5,098881864E1	2,457263034E1
3,480000000E0	5,015482146E1	2,353874950E1
3,490000000E0	4,929984653E1	2,246268557E1
3,500000000E0	4,835393435E1	2,133831750E1
3,510000000E0	4,737379329E1	2,020340044E1
3,520000000E0	4,633824909E1	1,902054328E1
3,530000000E0	4,525978955E1	1,788595524E1
3,540000000E0	4,411913784E1	1,672203541E1
3,550000000E0	4,286761736E1	1,555011671E1
3,560000000E0	4,157650348E1	1,436073034E1
3,570000000E0	4,020943161E1	1,320738462E1
3,580000000E0	3,880303569E1	1,203257696E1
3,590000000E0	3,728766732E1	1,092169644E1
3,600000000E0	3,572545172E1	9,861737755E0
3,610000000E0	3,406232014E1	8,824317856E0
3,620000000E0	3,234022198E1	7,800601516E0
3,630000000E0	3,057556818E1	6,872009454E0
3,640000000E0	2,872495147E1	6,135498653E0
3,650000000E0	2,687189581E1	5,191124734E0
3,660000000E0	2,492430392E1	4,424519352E0
3,670000000E0	2,292388451E1	3,761105532E0
3,680000000E0	2,090175913E1	3,142526359E0
3,690000000E0	1,883346076E1	2,645675877E0
3,700000000E0	1,672252273E1	2,213510438E0
3,710000000E0	1,458479597E1	1,865991950E0
3,720000000E0	1,244366255E1	1,592258518E0
3,730000000E0	1,024688128E1	1,514564646E0
3,740000000E0	8,151982889E0	1,144993997E0
3,750000000E0	5,913036689E0	1,079315935E0
3,760000000E0	3,711032809E0	9,992291499E-1
3,770000000E0	1,545336580E0	9,787473849E-1
3,780000000E0	-6,121527534E-1	1,053009745E0
3,790000000E0	-2,785051690E0	1,154616076E0
3,800000000E0	-4,930689548E0	1,335724180E0
3,810000000E0	-7,008196816E0	1,561165016E0
3,820000000E0	-9,200960712E0	1,803238291E0
3,830000000E0	-1,133564736E1	2,111232588E0
3,840000000E0	-1,340437194E1	2,491964544E0
3,850000000E0	-1,547991284E1	2,907995701E0
3,860000000E0	-1,751303082E1	3,450506185E0
3,870000000E0	-1,953924091E1	4,042194688E0
3,880000000E0	-2,144420539E1	4,655146706E0
3,890000000E0	-2,336191226E1	5,382243889E0
3,900000000E0	-2,514051558E1	6,249587479E0
3,910000000E0	-2,698379386E1	7,006868801E0
3,920000000E0	-2,874374794E1	7,929388831E0
3,930000000E0	-3,039949218E1	8,958187786E0
3,940000000E0	-3,198208053E1	9,989377031E0
3,950000000E0	-3,349818606E1	1,102775398E1
3,960000000E0	-3,494192945E1	1,212047830E1
3,970000000E0	-3,632627584E1	1,320610793E1
3,980000000E0	-3,768095032E1	1,431409376E1
3,990000000E0	-3,892963250E1	1,543647922E1
4,000000000E0	-4,009295450E1	1,654191030E1
4,010000000E0	-4,123297876E1	1,767719856E1
4,020000000E0	-4,228951962E1	1,876993263E1
4,030000000E0	-4,325444258E1	1,983364883E1
4,040000000E0	-4,427204041E1	2,096243140E1
4,050000000E0	-4,518237276E1	2,195813771E1
4,060000000E0	-4,608471877E1	2,301277430E1
4,070000000E0	-4,688956783E1	2,402988725E1
4,080000000E0	-4,758821977E1	2,499280021E1
4,090000000E0	-4,827586605E1	2,587364668E1
4,100000000E0	-4,889966635E1	2,674965301E1
4,110000000E0	-4,948497045E1	2,755031309E1
4,120000000E0	-5,000374752E1	2,835465362E1
4,130000000E0	-5,049764778E1	2,913118292E1
4,140000000E0	-5,092588085E1	2,985482783E1
4,150000000E0	-5,138180872E1	3,056579364E1
4,160000000E0	-5,177131926E1	3,120969661E1
4,170000000E0	-5,212248390E1	3,177985433E1
4,180000000E0	-5,248092973E1	3,231357803E1
4,190000000E0	-5,273422565E1	3,284402298E1
4,200000000E0	-5,298972242E1	3,332120964E1
4,210000000E0	-5,323069313E1	3,371541549E1
4,220000000E0	-5,340561799E1	3,406988103E1
4,230000000E0	-5,354790520E1	3,438960984E1
4,240000000E0	-5,370579020E1	3,464155835E1
4,250000000E0	-5,379587090E1	3,485510816E1
4,260000000E0	-5,389625967E1	3,500930486E1
4,270000000E0	-5,391324181E1	3,511195928E1
4,280000000E0	-5,395865504E1	3,513971287E1
4,290000000E0	-5,395640357E1	3,514094550E1
4,300000000E0	-5,390578869E1	3,512226984E1
4,310000000E0	-5,384377404E1	3,500787724E1
4,320000000E0	-5,372557897E1	3,487039748E1
4,330000000E0	-5,360464243E1	3,464542230E1
4,340000000E0	-5,345892521E1	3,439617771E1
4,350000000E0	-5,327102668E1	3,406575043E1
4,360000000E0	-5,308712697E1	3,368772720E1
4,370000000E0	-5,280899752E1	3,330372588E1
4,380000000E0	-5,252581558E1	3,282858044E1
4,390000000E0	-5,227517784E1	3,228333482E1
4,400000000E0	-5,189268512E1	3,174675169E1
4,410000000E0	-5,152961927E1	3,114068096E1
4,420000000E0	-5,110679472E1	3,046154611E1
4,430000000E0	-5,064680931E1	2,974551331E1
4,440000000E0	-5,017761339E1	2,899895068E1
4,450000000E0	-4,963661527E1	2,823308140E1
4,460000000E0	-4,904775776E1	2,740415992E1
4,470000000E0	-4,842223395E1	2,653149657E1
4,480000000E0	-4,780348536E1	2,561148064E1
4,490000000E0	-4,710603335E1	2,467245171E1
4,500000000E0	-4,635911923E1	2,368792332E1
4,510000000E0	-4,554409519E1	2,260833233E1
4,520000000E0	-4,468407708E1	2,155149915E1
4,530000000E0	-4,376964601E1	2,059190368E1
4,540000000E0	-4,283871154E1	1,937847993E1
4,550000000E0	-4,183537979E1	1,833711680E1
4,560000000E0	-4,077411121E1	1,722087783E1
4,570000000E0	-3,963796710E1	1,608194410E1
4,580000000E0	-3,844322056E1	1,498452591E1
4,590000000E0	-3,721734528E1	1,384063509E1
4,600000000E0	-3,588774288E1	1,273095032E1
4,610000000E0	-3,450493959E1	1,164969879E1
4,620000000E0	-3,305033506E1	1,057197782E1
4,630000000E0	-3,154464860E1	9,500185908E0
4,640000000E0	-2,994313328E1	8,515933587E0
4,650000000E0	-2,828040798E1	7,498494873E0
4,660000000E0	-2,659823530E1	6,619454324E0
4,670000000E0	-2,471138232E1	5,732986178E0
4,680000000E0	-2,295566490E1	5,014230589E0
4,690000000E0	-2,108419146E1	4,335193780E0
4,700000000E0	-1,918465442E1	3,734058224E0
4,710000000E0	-1,716640767E1	3,189194377E0
4,720000000E0	-1,515862233E1	2,719420347E0
4,730000000E0	-1,312314006E1	2,292123133E0
4,740000000E0	-1,107369123E1	1,937591750E0
4,750000000E0	-9,035499645E0	1,653255277E0
4,760000000E0	-6,881196338E0	1,437814917E0
4,770000000E0	-4,850465859E0	1,198282714E0
4,780000000E0	-2,791064548E0	1,046243900E0
4,790000000E0	-6,782267454E-1	9,311467274E-1
4,800000000E0	1,408959496E0	9,045052539E-1
4,810000000E0	3,499067069E0	9,292733832E-1
4,820000000E0	5,596006491E0	9,584118107E-1
4,830000000E0	7,689511241E0	1,082861969E0
4,840000000E0	9,602931608E0	1,235033282E0
4,850000000E0	1,173051458E1	1,453668288E0
4,860000000E0	1,371076645E1	1,681258657E0
4,870000000E0	1,565686203E1	1,993272916E0
4,880000000E0	1,764900436E1	2,348313793E0
4,890000000E0	1,960353468E1	2,768103429E0
4,900000000E0	2,151587590E1	3,276541567E0
4,910000000E0	2,342153884E1	3,827279675E0
4,920000000E0	2,525433096E1	4,448769635E0
4,930000000E0	2,702164440E1	5,134864426E0
4,940000000E0	2,875746873E1	6,070901379E0
4,950000000E0	3,048381121E1	6,719243537E0
4,960000000E0	3,210820319E1	7,555544822E0
4,970000000E0	3,367178061E1	8,466962036E0
4,980000000E0	3,520911659E1	9,383991935E0
4,990000000E0	3,665641940E1	1,032070011E1
5,000000000E0	3,801577160E1	1,130238274E1
5,010000000E0	3,932771983E1	1,229187877E1
5,020000000E0	4,058829135E1	1,328513811E1
5,030000000E0	4,179969127E1	1,430338772E1
5,040000000E0	4,292808605E1	1,532373628E1
5,050000000E0	4,401661222E1	1,630721637E1
5,060000000E0	4,501486807E1	1,729257497E1
5,070000000E0	4,595398825E1	1,828508255E1
5,080000000E0	4,669309587E1	1,944406020E1
5,090000000E0	4,772029742E1	2,019638686E1
5,100000000E0	4,848396920E1	2,108341986E1
5,110000000E0	4,920790830E1	2,194553196E1
5,120000000E0	4,990185548E1	2,278006484E1
5,130000000E0	5,053224966E1	2,357622312E1
5,140000000E0	5,113097365E1	2,437445355E1
5,150000000E0	5,170414843E1	2,512957584E1
5,160000000E0	5,221070799E1	2,584141882E1
5,170000000E0	5,268354897E1	2,649999222E1
5,180000000E0	5,313878666E1	2,715443432E1
5,190000000E0	5,352621244E1	2,771263820E1
5,200000000E0	5,388448124E1	2,825699169E1
5,210000000E0	5,422057831E1	2,874389724E1
5,220000000E0	5,450144565E1	2,919338965E1
5,230000000E0	5,473059542E1	2,959831233E1
5,240000000E0	5,495869955E1	2,995582085E1
5,250000000E0	5,517672719E1	3,028443438E1
5,260000000E0	5,532778791E1	3,054565474E1
5,270000000E0	5,544665424E1	3,076050264E1
5,280000000E0	5,554158667E1	3,092366686E1
5,290000000E0	5,557975695E1	3,103381266E1
5,300000000E0	5,561863552E1	3,110168993E1
5,310000000E0	5,559668908E1	3,114467245E1
5,320000000E0	5,557346198E1	3,113687011E1
5,330000000E0	5,549116263E1	3,103708521E1
5,340000000E0	5,541412716E1	3,091293041E1
5,350000000E0	5,530611168E1	3,073852155E1
5,360000000E0	5,511203007E1	3,051164420E1
5,370000000E0	5,491535145E1	3,024517691E1
5,380000000E0	5,471797998E1	2,993287254E1
5,390000000E0	5,448103612E1	2,956477546E1
5,400000000E0	5,422198937E1	2,912262143E1
5,410000000E0	5,390225952E1	2,864457847E1
5,420000000E0	5,357497660E1	2,814476030E1
5,430000000E0	5,317457597E1	2,757765135E1
5,440000000E0	5,278068789E1	2,696902423E1
5,450000000E0	5,232478083E1	2,633558156E1
5,460000000E0	5,183399865E1	2,563695492E1
5,470000000E0	5,131249458E1	2,490183937E1
5,480000000E0	5,074673458E1	2,415991977E1
5,490000000E0	5,014410552E1	2,334733611E1
5,500000000E0	4,946673392E1	2,251490551E1
5,510000000E0	4,873108302E1	2,164674804E1
5,520000000E0	4,798109602E1	2,072530383E1
5,530000000E0	4,714066571E1	1,982468314E1
5,540000000E0	4,629033660E1	1,884848890E1
5,550000000E0	4,543690772E1	1,788691419E1
5,560000000E0	4,449452850E1	1,690742877E1
5,570000000E0	4,346152670E1	1,590661846E1
5,580000000E0	4,235421583E1	1,489746384E1
5,590000000E0	4,123696973E1	1,389122294E1
5,600000000E0	4,003107302E1	1,288368354E1
5,610000000E0	3,878645247E1	1,186179312E1
5,620000000E0	3,748455276E1	1,087257036E1
5,630000000E0	3,610223262E1	9,883421622E0
5,640000000E0	3,463969307E1	8,943208083E0
5,650000000E0	3,313954739E1	8,034606547E0
