mass_A
t	x	y
2,320000000E0	-5,406412215E1	3,531947308E1
2,330000000E0	-5,359461773E1	3,450477472E1
2,340000000E0	-5,312031705E1	3,358305989E1
2,350000000E0	-5,260544851E1	3,259350317E1
2,360000000E0	-5,202932324E1	3,164482713E1
2,370000000E0	-5,140910385E1	3,059989967E1
2,380000000E0	-5,075727178E1	2,949766529E1
2,390000000E0	-5,003338374E1	2,840033097E1
2,400000000E0	-4,925761642E1	2,726815301E1
2,410000000E0	-4,843305355E1	2,608676173E1
2,420000000E0	-4,757780041E1	2,487164250E1
2,430000000E0	-4,665542602E1	2,363033570E1
2,440000000E0	-4,565180070E1	2,236688532E1
2,450000000E0	-4,459705610E1	2,114156989E1
2,460000000E0	-4,338007840E1	1,990004278E1
2,470000000E0	-4,228414845E1	1,861857033E1
2,480000000E0	-4,107413858E1	1,731047372E1
2,490000000E0	-3,975782723E1	1,600406349E1
2,500000000E0	-3,832971456E1	1,473129751E1
2,510000000E0	-3,686128745E1	1,346920085E1
2,520000000E0	-3,529244050E1	1,223249324E1
2,530000000E0	-3,364495986E1	1,104278144E1
2,540000000E0	-3,193747130E1	9,890078312E0
2,550000000E0	-3,015373410E1	8,783002229E0
2,560000000E0	-2,828378232E1	7,680173588E0
2,570000000E0	-2,635982928E1	6,770814642E0
2,580000000E0	-2,433535715E1	5,767547791E0
2,590000000E0	-2,231286725E1	4,974564834E0
2,600000000E0	-2,024690492E1	4,233074356E0
2,610000000E0	-1,819248483E1	3,631886793E0
2,620000000E0	-1,606131405E1	3,042504914E0
2,630000000E0	-1,392086746E1	2,528256835E0
2,640000000E0	-1,171716896E1	2,115174267E0
2,650000000E0	-9,496371814E0	1,776867429E0
2,660000000E0	-7,174354472E0	1,532744892E0
2,670000000E0	-4,982744289E0	1,252682301E0
2,680000000E0	-2,716722739E0	1,062645073E0
2,690000000E0	-4,412361009E-1	9,389386897E-1
2,700000000E0	1,854866792E0	8,672533732E-1
2,710000000E0	4,138517811E0	8,680012514E-1
2,720000000E0	6,422166603E0	9,376305006E-1
2,730000000E0	8,730915195E0	1,067169620E0
2,740000000E0	1,104772383E1	1,487475330E0
2,750000000E0	1,314819486E1	1,540309790E0
2,760000000E0	1,528857137E1	1,832496601E0
2,770000000E0	1,741725970E1	2,248549509E0
2,780000000E0	1,956762640E1	2,724732153E0
2,790000000E0	2,165037731E1	3,302942687E0
2,800000000E0	2,368073472E1	3,959055797E0
2,810000000E0	2,570117712E1	4,672905571E0
2,820000000E0	2,754867855E1	5,401070967E0
2,830000000E0	2,947112087E1	6,347950703E0
2,840000000E0	3,126771933E1	7,243420455E0
2,850000000E0	3,303840418E1	8,217604037E0
2,860000000E0	3,469389907E1	9,244740544E0
2,870000000E0	3,629975004E1	1,031754380E1
2,880000000E0	3,781658800E1	1,141910922E1
2,890000000E0	3,920370650E1	1,251814821E1
2,900000000E0	4,054190202E1	1,367955750E1
2,910000000E0	4,186710071E1	1,477482231E1
2,920000000E0	4,314610286E1	1,587780870E1
2,930000000E0	4,436581058E1	1,699999929E1
2,940000000E0	4,549966156E1	1,814128950E1
2,950000000E0	4,654177204E1	1,935010477E1
2,960000000E0	4,763500488E1	2,041576085E1
2,970000000E0	4,863129986E1	2,153353179E1
2,980000000E0	4,956679041E1	2,262326729E1
2,990000000E0	5,047814765E1	2,369624109E1
3,000000000E0	5,132089476E1	2,472472493E1
3,010000000E0	5,209653621E1	2,573972949E1
3,020000000E0	5,284256229E1	2,671315248E1
3,030000000E0	5,354110022E1	2,764251138E1
3,040000000E0	5,416169187E1	2,851877197E1
3,050000000E0	5,471850057E1	2,935701880E1
3,060000000E0	5,523528972E1	3,016994985E1
3,070000000E0	5,569012534E1	3,092329470E1
3,080000000E0	5,614425737E1	3,163161332E1
3,090000000E0	5,653492138E1	3,225911160E1
3,100000000E0	5,690153003E1	3,284687491E1
3,110000000E0	5,723596212E1	3,341384255E1
3,120000000E0	5,753485559E1	3,392092344E1
3,130000000E0	5,775948979E1	3,440464322E1
3,140000000E0	5,798361861E1	3,485267262E1
3,150000000E0	5,814838702E1	3,523953074E1
3,160000000E0	5,830281372E1	3,559998464E1
3,170000000E0	5,840578202E1	3,587291769E1
3,180000000E0	5,850291110E1	3,609097354E1
3,190000000E0	5,856728530E1	3,624644516E1
3,200000000E0	5,861308866E1	3,634325975E1
3,210000000E0	5,866193849E1	3,643995582E1
3,220000000E0	5,864376300E1	3,645394389E1
3,230000000E0	5,860596521E1	3,644057422E1
3,240000000E0	5,852802536E1	3,634832682E1
3,250000000E0	5,844352406E1	3,621190724E1
3,260000000E0	5,832588382E1	3,605137388E1
3,270000000E0	5,815845604E1	3,583544338E1
3,280000000E0	5,797563006E1	3,554276123E1
3,290000000E0	5,777478668E1	3,520091425E1
3,300000000E0	5,757527361E1	3,483861176E1
3,310000000E0	5,735110802E1	3,439505558E1
3,320000000E0	5,710790084E1	3,389439195E1
3,330000000E0	5,683454119E1	3,332640841E1
3,340000000E0	5,652448058E1	3,272683816E1
3,350000000E0	5,617255967E1	3,208131279E1
3,360000000E0	5,578140950E1	3,140182903E1
3,370000000E0	5,533101893E1	3,066134554E1
3,380000000E0	5,484408428E1	2,984927335E1
3,390000000E0	5,434106555E1	2,901770918E1
3,400000000E0	5,376399077E1	2,814538756E1
3,410000000E0	5,314406619E1	2,725192700E1
3,420000000E0	5,248779438E1	2,631488329E1
3,430000000E0	5,176114734E1	2,532668052E1
3,440000000E0	5,099818642E1	2,430216226E1
3,450000000E0	5,018526467E1	2,324798855E1
3,460000000E0	4,932345601E1	2,216307288E1
3,470000000E0	4,838352294E1	2,104969298E1
3,480000000E0	4,739743435E1	1,994228429E1
3,490000000E0	4,632460600E1	1,876564948E1
3,500000000E0	4,532019590E1	1,762138528E1
3,510000000E0	4,419973370E1	1,650776875E1
3,520000000E0	4,298620331E1	1,534390746E1
3,530000000E0	4,169699878E1	1,420348340E1
3,540000000E0	4,031162274E1	1,307074253E1
3,550000000E0	3,886750436E1	1,192652046E1
3,560000000E0	3,737277740E1	1,080996151E1
3,570000000E0	3,579608302E1	9,744639710E0
3,580000000E0	3,414571687E1	8,736851350E0
3,590000000E0	3,242676158E1	7,753262109E0
3,600000000E0	3,065471405E1	6,841996622E0
3,610000000E0	2,880097353E1	6,129194862E0
3,620000000E0	2,694437077E1	5,180841862E0
3,630000000E0	2,501398991E1	4,435788680E0
3,640000000E0	2,302082118E1	3,792400922E0
3,650000000E0	2,101645992E1	3,225961749E0
3,660000000E0	1,897854403E1	2,740569830E0
3,670000000E0	1,695456560E1	2,304445266E0
3,680000000E0	1,489094551E1	1,916304528E0
3,690000000E0	1,280431210E1	1,637021097E0
3,700000000E0	1,068127188E1	1,589432416E0
3,710000000E0	8,558748487E0	1,177015535E0
3,720000000E0	6,343376488E0	1,030775289E0
3,730000000E0	4,180433392E0	9,679473185E-1
3,740000000E0	2,010427360E0	9,156415532E-1
3,750000000E0	-1,448212960E-1	9,731692076E-1
3,760000000E0	-2,286208881E0	1,066697919E0
3,770000000E0	-4,454088388E0	1,205446758E0
3,780000000E0	-6,549427652E0	1,417317111E0
3,790000000E0	-8,752782785E0	1,694786739E0
3,800000000E0	-1,082482334E1	1,950947092E0
3,810000000E0	-1,291424889E1	2,284651188E0
3,820000000E0	-1,497193703E1	2,684300758E0
3,830000000E0	-1,703229405E1	3,158325890E0
3,840000000E0	-1,905831887E1	3,713105314E0
3,850000000E0	-2,097258274E1	4,307395005E0
3,860000000E0	-2,284057329E1	4,995559700E0
3,870000000E0	-2,460017590E1	5,740401951E0
3,880000000E0	-2,642340008E1	6,710221128E0
3,890000000E0	-2,815710180E1	7,529647438E0
3,900000000E0	-2,982793542E1	8,481249250E0
3,910000000E0	-3,141625046E1	9,493583126E0
3,920000000E0	-3,291657557E1	1,054580730E1
3,930000000E0	-3,433800652E1	1,161962401E1
3,940000000E0	-3,568219366E1	1,271947648E1
3,950000000E0	-3,698515002E1	1,380479769E1
3,960000000E0	-3,821765492E1	1,492118599E1
3,970000000E0	-3,938583358E1	1,599811617E1
3,980000000E0	-4,048856397E1	1,708727082E1
3,990000000E0	-4,153274493E1	1,816831216E1
4,000000000E0	-4,251463078E1	1,920313289E1
4,010000000E0	-4,341414359E1	2,032338884E1
4,020000000E0	-4,437040699E1	2,130100732E1
4,030000000E0	-4,514216253E1	2,230846084E1
4,040000000E0	-4,595480677E1	2,333523476E1
4,050000000E0	-4,669737159E1	2,430424098E1
4,060000000E0	-4,734598931E1	2,522779380E1
4,070000000E0	-4,798034848E1	2,607429758E1
4,080000000E0	-4,854936294E1	2,690548931E1
4,090000000E0	-4,913823261E1	2,768485410E1
4,100000000E0	-4,965013532E1	2,846653816E1
4,110000000E0	-5,013976419E1	2,920376761E1
4,120000000E0	-5,059391502E1	2,984728425E1
4,130000000E0	-5,099981955E1	3,052371240E1
4,140000000E0	-5,134279035E1	3,112843515E1
4,150000000E0	-5,170168204E1	3,165681633E1
4,160000000E0	-5,203719119E1	3,213128375E1
4,170000000E0	-5,230684966E1	3,258228899E1
4,180000000E0	-5,253895974E1	3,298020505E1
4,190000000E0	-5,278263854E1	3,333208965E1
4,200000000E0	-5,292751160E1	3,366898610E1
4,210000000E0	-5,310082090E1	3,390695640E1
4,220000000E0	-5,320527325E1	3,411445392E1
4,230000000E0	-5,335115436E1	3,427688528E1
4,240000000E0	-5,339781618E1	3,439777127E1
4,250000000E0	-5,348022453E1	3,441043353E1
4,260000000E0	-5,349680713E1	3,441299405E1
4,270000000E0	-5,347872516E1	3,439113320E1
4,280000000E0	-5,346615970E1	3,427862029E1
4,290000000E0	-5,335875234E1	3,415565769E1
4,300000000E0	-5,325139136E1	3,393441435E1
4,310000000E0	-5,311101698E1	3,367719630E1
4,320000000E0	-5,297364847E1	3,334440676E1
4,330000000E0	-5,275261927E1	3,299656934E1
4,340000000E0	-5,249029558E1	3,257117282E1
4,350000000E0	-5,224944971E1	3,211136812E1
4,360000000E0	-5,190489140E1	3,162254888E1
4,370000000E0	-5,156804671E1	3,104056899E1
4,380000000E0	-5,118034391E1	3,043473200E1
4,390000000E0	-5,076939068E1	2,972919156E1
4,400000000E0	-5,028025634E1	2,912132128E1
4,410000000E0	-4,975382383E1	2,838545760E1
4,420000000E0	-4,916150916E1	2,764047111E1
4,430000000E0	-4,859263998E1	2,681928560E1
4,440000000E0	-4,794467897E1	2,596971721E1
4,450000000E0	-4,732354993E1	2,505163165E1
4,460000000E0	-4,657979134E1	2,414300310E1
4,470000000E0	-4,579178525E1	2,317087228E1
4,480000000E0	-4,494907588E1	2,216204131E1
4,490000000E0	-4,404242940E1	2,113166008E1
4,500000000E0	-4,317685458E1	2,012709198E1
4,510000000E0	-4,216981485E1	1,909669303E1
4,520000000E0	-4,118981296E1	1,803177163E1
4,530000000E0	-4,010238385E1	1,694450493E1
4,540000000E0	-3,897737920E1	1,583026857E1
4,550000000E0	-3,781088178E1	1,476327062E1
4,560000000E0	-3,653718083E1	1,368598740E1
4,570000000E0	-3,521402898E1	1,260978347E1
4,580000000E0	-3,384688383E1	1,152849246E1
4,590000000E0	-3,241648683E1	1,049229788E1
4,600000000E0	-3,093078992E1	9,474600798E0
4,610000000E0	-2,936535663E1	8,477052165E0
4,620000000E0	-2,772505585E1	7,563344245E0
4,630000000E0	-2,598943694E1	6,779018116E0
4,640000000E0	-2,422045429E1	5,869161049E0
4,650000000E0	-2,244620708E1	5,159545239E0
4,660000000E0	-2,060446179E1	4,463654003E0
4,670000000E0	-1,873160204E1	3,854729040E0
4,680000000E0	-1,677546696E1	3,320140041E0
4,690000000E0	-1,481706430E1	2,845288952E0
4,700000000E0	-1,280680514E1	2,455304537E0
4,710000000E0	-1,079867757E1	2,125978491E0
4,720000000E0	-8,791855563E0	1,823988699E0
4,730000000E0	-6,679492946E0	1,570171515E0
4,740000000E0	-4,659066598E0	1,355338660E0
4,750000000E0	-2,592405552E0	1,181454091E0
4,760000000E0	-5,266806902E-1	1,056705329E0
4,770000000E0	1,535027758E0	1,019954526E0
4,780000000E0	3,586198593E0	1,039845998E0
4,790000000E0	5,647833620E0	1,090874715E0
4,800000000E0	7,733973497E0	1,193408908E0
4,810000000E0	9,614276866E0	1,312424527E0
4,820000000E0	1,177816405E1	1,553014409E0
4,830000000E0	1,379208864E1	1,813093903E0
4,840000000E0	1,576095390E1	2,132221992E0
4,850000000E0	1,774829444E1	2,504222204E0
4,860000000E0	1,968454631E1	2,927118153E0
4,870000000E0	2,158033876E1	3,437151645E0
4,880000000E0	2,344432856E1	4,006649901E0
4,890000000E0	2,525880821E1	4,640170562E0
4,900000000E0	2,699711699E1	5,287096256E0
4,910000000E0	2,873465861E1	6,189042776E0
4,920000000E0	3,039564501E1	6,880315604E0
4,930000000E0	3,197873802E1	7,697438617E0
4,940000000E0	3,353378265E1	8,583428836E0
4,950000000E0	3,500017246E1	9,481066935E0
4,960000000E0	3,642185625E1	1,042124515E1
4,970000000E0	3,775034214E1	1,140368702E1
4,980000000E0	3,904936482E1	1,237753046E1
4,990000000E0	4,025222293E1	1,334799816E1
5,000000000E0	4,140330130E1	1,431858624E1
5,010000000E0	4,251184186E1	1,528837302E1
5,020000000E0	4,358886628E1	1,625929574E1
5,030000000E0	4,459452912E1	1,720673143E1
5,040000000E0	4,553963210E1	1,816920245E1
5,050000000E0	4,642199092E1	1,909326447E1
5,060000000E0	4,727483870E1	2,006048578E1
5,070000000E0	4,808811569E1	2,092185065E1
5,080000000E0	4,882540636E1	2,179761389E1
5,090000000E0	4,955702940E1	2,262402463E1
5,100000000E0	5,018958658E1	2,342974989E1
5,110000000E0	5,082648819E1	2,419569398E1
5,120000000E0	5,140584205E1	2,492132521E1
5,130000000E0	5,194706239E1	2,561843233E1
5,140000000E0	5,243868993E1	2,627863244E1
5,150000000E0	5,290733445E1	2,687080653E1
5,160000000E0	5,331871951E1	2,743051304E1
5,170000000E0	5,372522689E1	2,798643470E1
5,180000000E0	5,406656849E1	2,847628483E1
5,190000000E0	5,437860474E1	2,891508982E1
5,200000000E0	5,464376693E1	2,927188945E1
5,210000000E0	5,485801433E1	2,961888628E1
5,220000000E0	5,508808419E1	2,994283061E1
5,230000000E0	5,525692829E1	3,018266130E1
5,240000000E0	5,542140858E1	3,040949441E1
5,250000000E0	5,550546888E1	3,054431050E1
5,260000000E0	5,556944261E1	3,066340594E1
5,270000000E0	5,560653172E1	3,069243261E1
5,280000000E0	5,561845174E1	3,070086259E1
5,290000000E0	5,559256134E1	3,067398564E1
5,300000000E0	5,555939259E1	3,058552617E1
5,310000000E0	5,546351277E1	3,043391025E1
5,320000000E0	5,534999513E1	3,022841877E1
5,330000000E0	5,520122512E1	2,998750831E1
5,340000000E0	5,502122492E1	2,969767465E1
5,350000000E0	5,478787092E1	2,934536053E1
5,360000000E0	5,453059330E1	2,897456841E1
5,370000000E0	5,424359289E1	2,851855523E1
5,380000000E0	5,389693244E1	2,803505392E1
5,390000000E0	5,354240935E1	2,753398663E1
5,400000000E0	5,313972232E1	2,695320145E1
5,410000000E0	5,269445555E1	2,634405909E1
5,420000000E0	5,219828253E1	2,571168792E1
5,430000000E0	5,168991815E1	2,501838204E1
5,440000000E0	5,111339102E1	2,428830537E1
5,450000000E0	5,050535717E1	2,352917228E1
5,460000000E0	4,983061017E1	2,271979965E1
5,470000000E0	4,913843424E1	2,187701203E1
5,480000000E0	4,837588771E1	2,102263005E1
5,490000000E0	4,758028611E1	2,012387783E1
5,500000000E0	4,664663975E1	1,934049973E1
5,510000000E0	4,583773773E1	1,825909555E1
5,520000000E0	4,493057908E1	1,730061000E1
5,530000000E0	4,392268108E1	1,633715420E1
5,540000000E0	4,285154447E1	1,534508210E1
5,550000000E0	4,171519260E1	1,437577855E1
5,560000000E0	4,045646603E1	1,338731550E1
5,570000000E0	3,936136266E1	1,239097128E1
5,580000000E0	3,817278261E1	1,149710433E1
5,590000000E0	3,663371581E1	1,039198752E1
5,600000000E0	3,511042744E1	9,545858348E0
5,610000000E0	3,375639132E1	8,634421772E0
5,620000000E0	3,233830622E1	7,735846795E0
5,630000000E0	3,068072375E1	6,900702390E0
5,640000000E0	2,884540890E1	6,271138704E0
5,650000000E0	2,724186345E1	5,375276177E0
