mass_A
t	x	y
4,200000000E-1	-2,669440472E1	6,944923238E0
4,300000000E-1	-2,433902670E1	5,947209051E0
4,400000000E-1	-2,217801242E1	5,042226745E0
4,500000000E-1	-1,991459741E1	4,224785126E0
4,600000000E-1	-1,757253940E1	3,461461483E0
4,700000000E-1	-1,520418826E1	2,878420989E0
4,800000000E-1	-1,274142553E1	2,399072458E0
4,900000000E-1	-1,028285154E1	2,013095215E0
5,000000000E-1	-7,866778204E0	1,783618133E0
5,100000000E-1	-5,291425411E0	1,436957133E0
5,200000000E-1	-2,822600350E0	1,207755061E0
5,300000000E-1	-3,344464973E-1	1,071747900E0
5,400000000E-1	2,219915088E0	1,057790589E0
5,500000000E-1	4,679545628E0	1,114815755E0
5,600000000E-1	7,293532920E0	1,260309911E0
5,700000000E-1	9,465956597E0	1,381097265E0
5,800000000E-1	1,202781451E1	1,705650501E0
5,900000000E-1	1,441131988E1	2,067375817E0
6,000000000E-1	1,675122932E1	2,441698178E0
6,100000000E-1	1,908959075E1	2,887362571E0
6,200000000E-1	2,140685339E1	3,476471196E0
6,300000000E-1	2,366979279E1	4,204028087E0
6,400000000E-1	2,589673467E1	4,987399880E0
6,500000000E-1	2,810708914E1	5,962598626E0
6,600000000E-1	3,011967388E1	6,819495010E0
6,700000000E-1	3,217623940E1	7,844146799E0
6,800000000E-1	3,413097687E1	8,980696879E0
6,900000000E-1	3,604414724E1	1,012069573E1
7,000000000E-1	3,784956001E1	1,134135586E1
7,100000000E-1	3,952958957E1	1,262515107E1
7,200000000E-1	4,114682933E1	1,395954095E1
7,300000000E-1	4,269646991E1	1,528912653E1
7,400000000E-1	4,415225971E1	1,664064665E1
7,500000000E-1	4,546506621E1	1,798139748E1
7,600000000E-1	4,656764423E1	1,951014473E1
7,700000000E-1	4,787837639E1	2,065268941E1
7,800000000E-1	4,902364587E1	2,201328105E1
7,900000000E-1	5,013839307E1	2,336235244E1
8,000000000E-1	5,112905161E1	2,467285143E1
8,100000000E-1	5,207749551E1	2,597199721E1
8,200000000E-1	5,297234502E1	2,725616043E1
8,300000000E-1	5,381488769E1	2,850687278E1
8,400000000E-1	5,459822365E1	2,970037850E1
8,500000000E-1	5,533030009E1	3,088053301E1
8,600000000E-1	5,602459226E1	3,200584406E1
8,700000000E-1	5,665218611E1	3,310055039E1
8,800000000E-1	5,723319267E1	3,416102459E1
8,900000000E-1	5,777008960E1	3,515608605E1
9,000000000E-1	5,829475770E1	3,609320464E1
9,100000000E-1	5,874197337E1	3,700534495E1
9,200000000E-1	5,917050138E1	3,788060974E1
9,300000000E-1	5,954585571E1	3,868977897E1
9,400000000E-1	5,989654353E1	3,944030280E1
9,500000000E-1	6,023826523E1	4,009777676E1
9,600000000E-1	6,053078460E1	4,072363291E1
9,700000000E-1	6,081750921E1	4,130240692E1
9,800000000E-1	6,108166755E1	4,180330502E1
9,900000000E-1	6,135351446E1	4,222725293E1
1,000000000E0	6,157387783E1	4,260548177E1
1,010000000E0	6,181128435E1	4,298094300E1
1,020000000E0	6,197269833E1	4,331424178E1
1,030000000E0	6,211003536E1	4,357948086E1
1,040000000E0	6,221487443E1	4,380122202E1
1,050000000E0	6,234630867E1	4,398363613E1
1,060000000E0	6,243751450E1	4,409981666E1
1,070000000E0	6,247513040E1	4,415662742E1
1,080000000E0	6,247953852E1	4,415854513E1
1,090000000E0	6,247986228E1	4,414008840E1
1,100000000E0	6,242513370E1	4,403311265E1
1,110000000E0	6,239447004E1	4,389564809E1
1,120000000E0	6,230409627E1	4,366906465E1
1,130000000E0	6,219247508E1	4,340255332E1
1,140000000E0	6,205918793E1	4,306355821E1
1,150000000E0	6,190436582E1	4,269386656E1
1,160000000E0	6,169820420E1	4,222679235E1
1,170000000E0	6,146958207E1	4,173694289E1
1,180000000E0	6,121497764E1	4,115506152E1
1,190000000E0	6,091247708E1	4,053949016E1
1,200000000E0	6,060482510E1	3,990374364E1
1,210000000E0	6,024263507E1	3,920318886E1
1,220000000E0	5,981275367E1	3,841866961E1
1,230000000E0	5,938914292E1	3,761976439E1
1,240000000E0	5,893340887E1	3,672841413E1
1,250000000E0	5,843076923E1	3,579392905E1
1,260000000E0	5,786939430E1	3,480508740E1
1,270000000E0	5,726457003E1	3,378661104E1
1,280000000E0	5,664160032E1	3,270984343E1
1,290000000E0	5,593679672E1	3,159778884E1
1,300000000E0	5,519299139E1	3,045202124E1
1,310000000E0	5,439863188E1	2,923466971E1
1,320000000E0	5,354066386E1	2,802315755E1
1,330000000E0	5,265503399E1	2,675521934E1
1,340000000E0	5,168500846E1	2,546485075E1
1,350000000E0	5,067738137E1	2,417256090E1
1,360000000E0	4,957186351E1	2,284940578E1
1,370000000E0	4,843609017E1	2,150133797E1
1,380000000E0	4,723538236E1	2,011001785E1
1,390000000E0	4,595548164E1	1,871601093E1
1,400000000E0	4,464594075E1	1,740142145E1
1,410000000E0	4,324108272E1	1,604975995E1
1,420000000E0	4,175807252E1	1,473128706E1
1,430000000E0	4,019800014E1	1,343260800E1
1,440000000E0	3,856819226E1	1,212536533E1
1,450000000E0	3,689496752E1	1,085015606E1
1,460000000E0	3,515300630E1	9,708542208E0
1,470000000E0	3,335701824E1	8,583153736E0
1,480000000E0	3,141811144E1	7,444426727E0
1,490000000E0	2,945189363E1	6,449870310E0
1,500000000E0	2,725804501E1	5,468195639E0
1,510000000E0	2,526532624E1	4,692749681E0
1,520000000E0	2,308447396E1	3,918331436E0
1,530000000E0	2,086952316E1	3,242644549E0
1,540000000E0	1,860689821E1	2,660683138E0
1,550000000E0	1,630609140E1	2,189812199E0
1,560000000E0	1,395697492E1	1,794091185E0
1,570000000E0	1,162981810E1	1,514543243E0
1,580000000E0	9,163760669E0	1,242388154E0
1,590000000E0	6,932038306E0	1,053854678E0
1,600000000E0	4,449398235E0	9,396845168E-1
1,610000000E0	2,094503885E0	9,055822679E-1
1,620000000E0	-2,464949585E-1	9,660901614E-1
1,630000000E0	-2,599658060E0	1,073459465E0
1,640000000E0	-4,961029431E0	1,289920398E0
1,650000000E0	-7,251379147E0	1,612188528E0
1,660000000E0	-9,627623451E0	1,888438235E0
1,670000000E0	-1,194499410E1	2,251601302E0
1,680000000E0	-1,423139433E1	2,660458873E0
1,690000000E0	-1,649035350E1	3,205389520E0
1,700000000E0	-1,870454825E1	3,832082632E0
1,710000000E0	-2,083868769E1	4,542157617E0
1,720000000E0	-2,293618481E1	5,353260472E0
1,730000000E0	-2,491270049E1	6,120143991E0
1,740000000E0	-2,694617206E1	7,183778011E0
1,750000000E0	-2,881845684E1	8,169080553E0
1,760000000E0	-3,059087811E1	9,255036601E0
1,770000000E0	-3,229891807E1	1,034723033E1
1,780000000E0	-3,395717397E1	1,151270240E1
1,790000000E0	-3,555707026E1	1,273970240E1
1,800000000E0	-3,710984807E1	1,396432341E1
1,810000000E0	-3,855268219E1	1,524907254E1
1,820000000E0	-3,997807553E1	1,649260279E1
1,830000000E0	-4,129375641E1	1,777574461E1
1,840000000E0	-4,254997875E1	1,909411527E1
1,850000000E0	-4,362799076E1	2,053321350E1
1,860000000E0	-4,488548068E1	2,163207840E1
1,870000000E0	-4,599360781E1	2,288825029E1
1,880000000E0	-4,696644517E1	2,414932256E1
1,890000000E0	-4,787548928E1	2,537283207E1
1,900000000E0	-4,876468547E1	2,650816707E1
1,910000000E0	-4,957226677E1	2,765372046E1
1,920000000E0	-5,036052262E1	2,878925770E1
1,930000000E0	-5,106205981E1	2,980425289E1
1,940000000E0	-5,175095814E1	3,089654736E1
1,950000000E0	-5,239596590E1	3,189926158E1
1,960000000E0	-5,296201389E1	3,282557765E1
1,970000000E0	-5,349571063E1	3,378122129E1
1,980000000E0	-5,397539392E1	3,463889002E1
1,990000000E0	-5,442402785E1	3,542588227E1
2,000000000E0	-5,483219107E1	3,612333644E1
2,010000000E0	-5,520104002E1	3,680650835E1
2,020000000E0	-5,553592060E1	3,750292481E1
2,030000000E0	-5,585155315E1	3,813165763E1
2,040000000E0	-5,612759832E1	3,870018000E1
2,050000000E0	-5,636135689E1	3,922028374E1
2,060000000E0	-5,658410740E1	3,969342938E1
2,070000000E0	-5,675891998E1	4,008419238E1
2,080000000E0	-5,690089791E1	4,042876999E1
2,090000000E0	-5,703601167E1	4,075070590E1
2,100000000E0	-5,715082299E1	4,100958304E1
2,110000000E0	-5,721725135E1	4,118524277E1
2,120000000E0	-5,725859162E1	4,130228558E1
2,130000000E0	-5,728658452E1	4,139344971E1
2,140000000E0	-5,730649855E1	4,147190674E1
2,150000000E0	-5,727441315E1	4,149249200E1
2,160000000E0	-5,720436994E1	4,141522205E1
2,170000000E0	-5,713514555E1	4,127925711E1
2,180000000E0	-5,705985156E1	4,113281437E1
2,190000000E0	-5,695461117E1	4,090454439E1
2,200000000E0	-5,684429429E1	4,062919166E1
2,210000000E0	-5,671184513E1	4,028565636E1
2,220000000E0	-5,653675291E1	3,989503706E1
2,230000000E0	-5,629820801E1	3,946413540E1
2,240000000E0	-5,606032991E1	3,897500891E1
2,250000000E0	-5,577684181E1	3,841632748E1
2,260000000E0	-5,549464150E1	3,781121521E1
2,270000000E0	-5,515423341E1	3,716871760E1
2,280000000E0	-5,480094502E1	3,645014295E1
2,290000000E0	-5,440582325E1	3,569554206E1
2,300000000E0	-5,397309788E1	3,489081454E1
2,310000000E0	-5,349123121E1	3,403990597E1
2,320000000E0	-5,299328383E1	3,311415191E1
2,330000000E0	-5,249140553E1	3,213034607E1
2,340000000E0	-5,188043273E1	3,114320259E1
2,350000000E0	-5,121713230E1	3,013468006E1
2,360000000E0	-5,058132136E1	2,902274125E1
2,370000000E0	-4,980691089E1	2,792621289E1
2,380000000E0	-4,902251801E1	2,681934622E1
2,390000000E0	-4,818712445E1	2,563838420E1
2,400000000E0	-4,727214314E1	2,443896094E1
2,410000000E0	-4,629980369E1	2,320111122E1
2,420000000E0	-4,527034968E1	2,192459835E1
2,430000000E0	-4,405932903E1	2,080698610E1
2,440000000E0	-4,298868615E1	1,936206764E1
2,450000000E0	-4,177818907E1	1,812216116E1
2,460000000E0	-4,048781969E1	1,682998293E1
2,470000000E0	-3,914564032E1	1,552919288E1
2,480000000E0	-3,769823618E1	1,426787600E1
2,490000000E0	-3,622670217E1	1,300475875E1
2,500000000E0	-3,465022921E1	1,177854188E1
2,510000000E0	-3,300982040E1	1,058837695E1
2,520000000E0	-3,128216958E1	9,453663005E0
2,530000000E0	-2,950101138E1	8,340314468E0
2,540000000E0	-2,761501511E1	7,312949281E0
2,550000000E0	-2,570550920E1	6,558107716E0
2,560000000E0	-2,370406114E1	5,544145314E0
2,570000000E0	-2,164645925E1	4,782783447E0
2,580000000E0	-1,965016022E1	4,098409758E0
2,590000000E0	-1,750995290E1	3,461710736E0
2,600000000E0	-1,535171652E1	2,904705214E0
2,610000000E0	-1,317049973E1	2,422964810E0
2,620000000E0	-1,096399601E1	2,031764387E0
2,630000000E0	-8,786239234E0	1,712426598E0
2,640000000E0	-6,459136131E0	1,423640705E0
2,650000000E0	-4,239912158E0	1,193024632E0
2,660000000E0	-1,976860465E0	1,032431470E0
2,670000000E0	3,018012235E-1	9,321804697E-1
2,680000000E0	2,597317961E0	9,109666378E-1
2,690000000E0	4,863727525E0	9,464941834E-1
2,700000000E0	7,176148497E0	1,056603886E0
2,710000000E0	9,295825967E0	1,153980900E0
2,720000000E0	1,163157577E1	1,431469640E0
2,730000000E0	1,383512212E1	1,688666500E0
2,740000000E0	1,605359119E1	2,039105626E0
2,750000000E0	1,824531540E1	2,444434691E0
2,760000000E0	2,034429585E1	2,940899863E0
2,770000000E0	2,238894253E1	3,523313807E0
2,780000000E0	2,440169195E1	4,171491807E0
2,790000000E0	2,640018564E1	4,938252417E0
2,800000000E0	2,828657805E1	5,962062661E0
2,810000000E0	3,015952186E1	6,645083885E0
2,820000000E0	3,196562447E1	7,566181929E0
2,830000000E0	3,368250877E1	8,581382020E0
2,840000000E0	3,533022507E1	9,594617983E0
2,850000000E0	3,691180804E1	1,068901243E1
2,860000000E0	3,840879276E1	1,181699317E1
2,870000000E0	3,980204721E1	1,295775667E1
2,880000000E0	4,116354895E1	1,411570122E1
2,890000000E0	4,242154771E1	1,526267235E1
2,900000000E0	4,363950020E1	1,643916791E1
2,910000000E0	4,477392732E1	1,756460409E1
2,920000000E0	4,584552171E1	1,873530361E1
2,930000000E0	4,680383869E1	1,986531765E1
2,940000000E0	4,775600045E1	2,097260689E1
2,950000000E0	4,864150315E1	2,206478527E1
2,960000000E0	4,950197347E1	2,308824880E1
2,970000000E0	5,035383950E1	2,407174897E1
2,980000000E0	5,114588622E1	2,505318775E1
2,990000000E0	5,188424484E1	2,601136636E1
3,000000000E0	5,258172240E1	2,695217634E1
3,010000000E0	5,326684399E1	2,787876431E1
3,020000000E0	5,388577771E1	2,874765373E1
3,030000000E0	5,445500852E1	2,958494586E1
3,040000000E0	5,499271005E1	3,039413371E1
3,050000000E0	5,547772635E1	3,114756672E1
3,060000000E0	5,592069261E1	3,185244202E1
3,070000000E0	5,634928723E1	3,251230574E1
3,080000000E0	5,670548671E1	3,311033058E1
3,090000000E0	5,702680417E1	3,368182383E1
3,100000000E0	5,736175499E1	3,418182126E1
3,110000000E0	5,762924340E1	3,464530783E1
3,120000000E0	5,789173364E1	3,506465005E1
3,130000000E0	5,810393227E1	3,539102201E1
3,140000000E0	5,825264906E1	3,572039643E1
3,150000000E0	5,837949977E1	3,597340833E1
3,160000000E0	5,846053448E1	3,618986007E1
3,170000000E0	5,853225581E1	3,632454266E1
3,180000000E0	5,858241436E1	3,643428952E1
3,190000000E0	5,860211957E1	3,645116466E1
3,200000000E0	5,859591600E1	3,644916732E1
3,210000000E0	5,853470934E1	3,641456731E1
3,220000000E0	5,846986416E1	3,632037114E1
3,230000000E0	5,834106349E1	3,616709484E1
3,240000000E0	5,822723112E1	3,596539441E1
3,250000000E0	5,805973958E1	3,571596204E1
3,260000000E0	5,788132056E1	3,537545390E1
3,270000000E0	5,765555142E1	3,501395386E1
3,280000000E0	5,738116602E1	3,460973550E1
3,290000000E0	5,711946223E1	3,414193203E1
3,300000000E0	5,683767892E1	3,357941707E1
3,310000000E0	5,651505865E1	3,301524345E1
3,320000000E0	5,614407997E1	3,237548221E1
3,330000000E0	5,570192938E1	3,173589995E1
3,340000000E0	5,522566642E1	3,102312457E1
3,350000000E0	5,472648626E1	3,025603548E1
3,360000000E0	5,420923388E1	2,944910223E1
3,370000000E0	5,363200454E1	2,860896983E1
3,380000000E0	5,301739590E1	2,769806806E1
3,390000000E0	5,233127653E1	2,678293867E1
3,400000000E0	5,159896804E1	2,584363461E1
3,410000000E0	5,084766849E1	2,487312112E1
3,420000000E0	5,007287892E1	2,384733629E1
3,430000000E0	4,923996917E1	2,281999647E1
3,440000000E0	4,837307407E1	2,175666447E1
3,450000000E0	4,746781403E1	2,060815821E1
3,460000000E0	4,645832018E1	1,951442602E1
3,470000000E0	4,541113398E1	1,829939275E1
3,480000000E0	4,436796452E1	1,718734351E1
3,490000000E0	4,318824748E1	1,604951178E1
3,500000000E0	4,196144059E1	1,487706841E1
3,510000000E0	4,066935123E1	1,371067704E1
3,520000000E0	3,929391357E1	1,257232045E1
3,530000000E0	3,786843614E1	1,144726749E1
3,540000000E0	3,634306164E1	1,033831872E1
3,550000000E0	3,475901808E1	9,267215190E0
3,560000000E0	3,310358889E1	8,268943089E0
3,570000000E0	3,134508693E1	7,267495972E0
3,580000000E0	2,955943712E1	6,373720071E0
3,590000000E0	2,765870199E1	5,516399818E0
3,600000000E0	2,577734228E1	4,768709384E0
3,610000000E0	2,380324086E1	4,038559912E0
3,620000000E0	2,180030148E1	3,431078402E0
3,630000000E0	1,973176691E1	2,877277913E0
3,640000000E0	1,765013293E1	2,388489090E0
3,650000000E0	1,552642537E1	2,009974841E0
3,660000000E0	1,338338975E1	1,680936405E0
3,670000000E0	1,130776099E1	1,454304713E0
3,680000000E0	9,002129659E0	1,199131021E0
3,690000000E0	6,963526779E0	1,034230685E0
3,700000000E0	4,758077135E0	9,443905499E-1
3,710000000E0	2,588761414E0	9,251410886E-1
3,720000000E0	3,916924599E-1	9,400801045E-1
3,730000000E0	-1,769298764E0	1,046166093E0
3,740000000E0	-3,913010318E0	1,200286711E0
3,750000000E0	-6,068671102E0	1,409803531E0
3,760000000E0	-8,257872703E0	1,772282966E0
3,770000000E0	-1,032883552E1	1,978986521E0
3,780000000E0	-1,243693360E1	2,341619049E0
3,790000000E0	-1,450569121E1	2,736959394E0
3,800000000E0	-1,653657451E1	3,228519328E0
3,810000000E0	-1,857581080E1	3,766656278E0
3,820000000E0	-2,056091932E1	4,415430482E0
3,830000000E0	-2,248679463E1	5,128559957E0
3,840000000E0	-2,434334622E1	5,814334819E0
3,850000000E0	-2,616550357E1	6,801403984E0
3,860000000E0	-2,785760158E1	7,574705438E0
3,870000000E0	-2,953103878E1	8,499237440E0
3,880000000E0	-3,114434629E1	9,544237395E0
3,890000000E0	-3,264941399E1	1,055530462E1
3,900000000E0	-3,410075638E1	1,158605475E1
3,910000000E0	-3,546287183E1	1,263385788E1
3,920000000E0	-3,675784880E1	1,368008136E1
3,930000000E0	-3,805659614E1	1,477668253E1
3,940000000E0	-3,928786427E1	1,587784359E1
3,950000000E0	-4,047403583E1	1,696682410E1
3,960000000E0	-4,159901672E1	1,805695341E1
3,970000000E0	-4,264420374E1	1,913087330E1
3,980000000E0	-4,360109980E1	2,024806207E1
3,990000000E0	-4,464150032E1	2,126773531E1
4,000000000E0	-4,553565685E1	2,226213809E1
4,010000000E0	-4,637651243E1	2,329174731E1
4,020000000E0	-4,720478832E1	2,427878916E1
4,030000000E0	-4,797340279E1	2,524934952E1
4,040000000E0	-4,864352795E1	2,618394573E1
4,050000000E0	-4,927649618E1	2,706552224E1
4,060000000E0	-4,986574470E1	2,788614051E1
4,070000000E0	-5,043193323E1	2,870560700E1
4,080000000E0	-5,096536393E1	2,946113907E1
4,090000000E0	-5,141587216E1	3,020214976E1
4,100000000E0	-5,185922328E1	3,086467503E1
4,110000000E0	-5,227110448E1	3,151703916E1
4,120000000E0	-5,263238706E1	3,208583865E1
4,130000000E0	-5,293676489E1	3,258525386E1
4,140000000E0	-5,322589837E1	3,306539938E1
4,150000000E0	-5,347707077E1	3,348015400E1
4,160000000E0	-5,368035676E1	3,385038791E1
4,170000000E0	-5,384175492E1	3,419194358E1
4,180000000E0	-5,397015544E1	3,449361731E1
4,190000000E0	-5,408510085E1	3,475490444E1
4,200000000E0	-5,418260429E1	3,491111343E1
4,210000000E0	-5,421024646E1	3,503816648E1
4,220000000E0	-5,422292822E1	3,513055330E1
4,230000000E0	-5,421640971E1	3,515884915E1
4,240000000E0	-5,419555176E1	3,514071090E1
4,250000000E0	-5,410737964E1	3,510581918E1
4,260000000E0	-5,403639791E1	3,497839769E1
4,270000000E0	-5,390974722E1	3,478017630E1
4,280000000E0	-5,373329162E1	3,455375640E1
4,290000000E0	-5,357133764E1	3,427856851E1
4,300000000E0	-5,335547256E1	3,392503506E1
4,310000000E0	-5,310872377E1	3,356410046E1
4,320000000E0	-5,285809711E1	3,316603753E1
4,330000000E0	-5,261477195E1	3,265442308E1
4,340000000E0	-5,228565927E1	3,214163083E1
4,350000000E0	-5,197301060E1	3,159740674E1
4,360000000E0	-5,157274969E1	3,095290037E1
4,370000000E0	-5,118227105E1	3,029518407E1
4,380000000E0	-5,073993115E1	2,956101893E1
4,390000000E0	-5,025278754E1	2,882891443E1
4,400000000E0	-4,972540607E1	2,801475791E1
4,410000000E0	-4,915297698E1	2,717320148E1
4,420000000E0	-4,854240446E1	2,630278273E1
4,430000000E0	-4,792438614E1	2,537241310E1
4,440000000E0	-4,722124634E1	2,441786643E1
4,450000000E0	-4,648238128E1	2,343740002E1
4,460000000E0	-4,568707820E1	2,240217678E1
4,470000000E0	-4,484416986E1	2,137328773E1
4,480000000E0	-4,379920539E1	2,049639252E1
4,490000000E0	-4,301356956E1	1,920223170E1
4,500000000E0	-4,201135563E1	1,815886998E1
4,510000000E0	-4,093860605E1	1,706033559E1
4,520000000E0	-3,980840890E1	1,597362173E1
4,530000000E0	-3,859023147E1	1,488498739E1
4,540000000E0	-3,734099875E1	1,374384905E1
4,550000000E0	-3,598802751E1	1,264711120E1
4,560000000E0	-3,457411060E1	1,159147054E1
4,570000000E0	-3,306986753E1	1,055869448E1
4,580000000E0	-3,151886634E1	9,515435872E0
4,590000000E0	-2,991174581E1	8,559749110E0
4,600000000E0	-2,821326171E1	7,639917187E0
4,610000000E0	-2,646682554E1	6,834396972E0
4,620000000E0	-2,463237262E1	5,982571301E0
4,630000000E0	-2,284542571E1	5,268543293E0
4,640000000E0	-2,098479468E1	4,607508557E0
4,650000000E0	-1,905637705E1	3,972043172E0
4,660000000E0	-1,710363135E1	3,461207305E0
4,670000000E0	-1,515707798E1	2,994417038E0
4,680000000E0	-1,320762990E1	2,568187369E0
4,690000000E0	-1,123362799E1	2,227477128E0
4,700000000E0	-9,203968524E0	1,925463270E0
4,710000000E0	-7,089312096E0	1,668948863E0
4,720000000E0	-5,117975954E0	1,435516370E0
4,730000000E0	-3,034043722E0	1,245267775E0
4,740000000E0	-9,753297236E-1	1,121147004E0
4,750000000E0	1,097885178E0	1,040247531E0
4,760000000E0	3,192456526E0	1,041802865E0
4,770000000E0	5,266555065E0	1,082722772E0
4,780000000E0	7,314292467E0	1,193294592E0
4,790000000E0	9,319111885E0	1,268030910E0
4,800000000E0	1,144571667E1	1,547895649E0
4,810000000E0	1,343437523E1	1,769251138E0
4,820000000E0	1,542524253E1	2,076074972E0
4,830000000E0	1,733431845E1	2,425215361E0
4,840000000E0	1,923600184E1	2,858341881E0
4,850000000E0	2,115225184E1	3,354800496E0
4,860000000E0	2,302061769E1	3,927815486E0
4,870000000E0	2,485372752E1	4,561333848E0
4,880000000E0	2,657484592E1	5,286952131E0
4,890000000E0	2,834019212E1	6,119482531E0
4,900000000E0	2,996676315E1	6,809675494E0
4,910000000E0	3,157838155E1	7,649083500E0
4,920000000E0	3,315185553E1	8,542696148E0
4,930000000E0	3,460954338E1	9,478907417E0
4,940000000E0	3,598088384E1	1,046146325E1
4,950000000E0	3,730713980E1	1,143717009E1
4,960000000E0	3,859007983E1	1,240300180E1
4,970000000E0	3,979205706E1	1,339110728E1
4,980000000E0	4,087467891E1	1,441576820E1
4,990000000E0	4,188056313E1	1,546750979E1
5,000000000E0	4,286588781E1	1,645051988E1
5,010000000E0	4,375219025E1	1,742589189E1
5,020000000E0	4,460134875E1	1,825816728E1
5,030000000E0	4,558920650E1	1,920239214E1
5,040000000E0	4,640520257E1	2,005907358E1
5,050000000E0	4,721286934E1	2,099452021E1
5,060000000E0	4,800412112E1	2,188188115E1
5,070000000E0	4,870292559E1	2,271873764E1
5,080000000E0	4,938441621E1	2,351635243E1
5,090000000E0	5,001456312E1	2,429510660E1
5,100000000E0	5,061747072E1	2,502655290E1
5,110000000E0	5,113400936E1	2,572551035E1
5,120000000E0	5,164039599E1	2,636869535E1
5,130000000E0	5,208972849E1	2,696966978E1
5,140000000E0	5,252148996E1	2,752379528E1
5,150000000E0	5,292192499E1	2,804915742E1
5,160000000E0	5,328091726E1	2,853498524E1
5,170000000E0	5,360311118E1	2,896540062E1
5,180000000E0	5,388391537E1	2,935742924E1
5,190000000E0	5,410901628E1	2,971015451E1
5,200000000E0	5,427558121E1	3,004973363E1
5,210000000E0	5,442390893E1	3,030919928E1
5,220000000E0	5,450939638E1	3,050432797E1
5,230000000E0	5,461041326E1	3,066126520E1
5,240000000E0	5,470612260E1	3,069498847E1
5,250000000E0	5,471813020E1	3,077913636E1
5,260000000E0	5,472654013E1	3,079485500E1
5,270000000E0	5,470437251E1	3,077575927E1
5,280000000E0	5,463650047E1	3,069906395E1
5,290000000E0	5,451176302E1	3,056391312E1
5,300000000E0	5,436063478E1	3,039455920E1
5,310000000E0	5,420334875E1	3,016911459E1
5,320000000E0	5,400135406E1	2,991143461E1
5,330000000E0	5,377910445E1	2,958787561E1
5,340000000E0	5,352479837E1	2,921881380E1
5,350000000E0	5,324839651E1	2,877395206E1
5,360000000E0	5,292710005E1	2,831746631E1
5,370000000E0	5,256166094E1	2,778962034E1
5,380000000E0	5,214850929E1	2,724559528E1
5,390000000E0	5,172503234E1	2,668018224E1
5,400000000E0	5,124273770E1	2,605001343E1
5,410000000E0	5,075280618E1	2,536669305E1
5,420000000E0	5,018516883E1	2,464573959E1
5,430000000E0	4,957374381E1	2,389267512E1
5,440000000E0	4,893900270E1	2,309223889E1
5,450000000E0	4,826071727E1	2,229282967E1
5,460000000E0	4,753593558E1	2,142909218E1
5,470000000E0	4,683264630E1	2,058246894E1
5,480000000E0	4,608903329E1	1,966751727E1
5,490000000E0	4,511498772E1	1,866109478E1
5,500000000E0	4,432111370E1	1,779724580E1
5,510000000E0	4,343689731E1	1,682141290E1
5,520000000E0	4,245042370E1	1,581221953E1
5,530000000E0	4,139878210E1	1,480841586E1
5,540000000E0	4,027830394E1	1,380293252E1
5,550000000E0	3,909522526E1	1,282079141E1
5,560000000E0	3,788495595E1	1,180323091E1
5,570000000E0	3,656856931E1	1,082031132E1
5,580000000E0	3,522232995E1	9,854183798E0
5,590000000E0	3,378717656E1	8,915021407E0
5,600000000E0	3,229172348E1	7,995453065E0
5,610000000E0	3,072072534E1	7,169037595E0
5,620000000E0	2,912044729E1	6,372454250E0
5,630000000E0	2,741366127E1	5,567237651E0
5,640000000E0	2,571829031E1	4,907933368E0
5,650000000E0	2,394336207E1	4,269013063E0
