mass_A
t	x	y
6,400000000E-1	2,230495122E1	3,731757865E0
6,500000000E-1	2,454693346E1	4,477114531E0
6,600000000E-1	2,668722678E1	5,336970746E0
6,700000000E-1	2,884967719E1	6,295355795E0
6,800000000E-1	3,089956479E1	7,158932437E0
6,900000000E-1	3,293389954E1	8,207034017E0
7,000000000E-1	3,482891795E1	9,335958255E0
7,100000000E-1	3,659631526E1	1,057622446E1
7,200000000E-1	3,827944026E1	1,178802145E1
7,300000000E-1	3,989967962E1	1,299224007E1
7,400000000E-1	4,143101773E1	1,431107500E1
7,500000000E-1	4,291204098E1	1,566349669E1
7,600000000E-1	4,427471150E1	1,704011047E1
7,700000000E-1	4,555795881E1	1,837050298E1
7,800000000E-1	4,671741371E1	1,984194855E1
7,900000000E-1	4,796295640E1	2,108052188E1
8,000000000E-1	4,902793434E1	2,243885828E1
8,100000000E-1	5,005939349E1	2,378665470E1
8,200000000E-1	5,102739199E1	2,509466039E1
8,300000000E-1	5,194131542E1	2,635102204E1
8,400000000E-1	5,276828705E1	2,755693721E1
8,500000000E-1	5,358414632E1	2,876424365E1
8,600000000E-1	5,429736112E1	2,993949393E1
8,700000000E-1	5,499906163E1	3,104653375E1
8,800000000E-1	5,566755685E1	3,211048723E1
8,900000000E-1	5,629852141E1	3,316623366E1
9,000000000E-1	5,692049199E1	3,415667151E1
9,100000000E-1	5,750330620E1	3,507133319E1
9,200000000E-1	5,806924899E1	3,597269486E1
9,300000000E-1	5,858272705E1	3,683703390E1
9,400000000E-1	5,906358025E1	3,766631068E1
9,500000000E-1	5,952100424E1	3,848258930E1
9,600000000E-1	5,990988792E1	3,922330143E1
9,700000000E-1	6,030473893E1	3,993026152E1
9,800000000E-1	6,065039475E1	4,055635848E1
9,900000000E-1	6,098397671E1	4,113340918E1
1,000000000E0	6,128466694E1	4,165389681E1
1,010000000E0	6,155560501E1	4,213483452E1
1,020000000E0	6,181139012E1	4,255801452E1
1,030000000E0	6,203966912E1	4,293340510E1
1,040000000E0	6,219568719E1	4,326531117E1
1,050000000E0	6,231144358E1	4,354221398E1
1,060000000E0	6,242191689E1	4,374251449E1
1,070000000E0	6,249100025E1	4,389330623E1
1,080000000E0	6,254297271E1	4,400325698E1
1,090000000E0	6,255415688E1	4,403153945E1
1,100000000E0	6,255332860E1	4,402184697E1
1,110000000E0	6,251490223E1	4,393049521E1
1,120000000E0	6,242899143E1	4,378210830E1
1,130000000E0	6,230704512E1	4,355182277E1
1,140000000E0	6,217531357E1	4,326787487E1
1,150000000E0	6,200159564E1	4,294105819E1
1,160000000E0	6,180398204E1	4,257464291E1
1,170000000E0	6,157986204E1	4,212492126E1
1,180000000E0	6,129455572E1	4,165124665E1
1,190000000E0	6,099483152E1	4,113821492E1
1,200000000E0	6,064969700E1	4,053696532E1
1,210000000E0	6,029267745E1	3,990930763E1
1,220000000E0	5,989892620E1	3,921508548E1
1,230000000E0	5,949364390E1	3,844865302E1
1,240000000E0	5,906585412E1	3,764826869E1
1,250000000E0	5,857266569E1	3,679739245E1
1,260000000E0	5,806777435E1	3,587657533E1
1,270000000E0	5,750870788E1	3,493861635E1
1,280000000E0	5,690826824E1	3,393270780E1
1,290000000E0	5,627783554E1	3,288440339E1
1,300000000E0	5,558652453E1	3,181787903E1
1,310000000E0	5,489469936E1	3,072624194E1
1,320000000E0	5,415640821E1	2,958816134E1
1,330000000E0	5,340024407E1	2,841150437E1
1,340000000E0	5,257187258E1	2,719979198E1
1,350000000E0	5,170249193E1	2,595021710E1
1,360000000E0	5,076728890E1	2,467003733E1
1,370000000E0	4,978203766E1	2,336561992E1
1,380000000E0	4,870739280E1	2,204490344E1
1,390000000E0	4,757944092E1	2,067485947E1
1,400000000E0	4,637479359E1	1,943078717E1
1,410000000E0	4,516411184E1	1,798549156E1
1,420000000E0	4,388830859E1	1,664484402E1
1,430000000E0	4,245836221E1	1,527670950E1
1,440000000E0	4,099332966E1	1,393886004E1
1,450000000E0	3,943467309E1	1,262550358E1
1,460000000E0	3,779427674E1	1,134490100E1
1,470000000E0	3,607023425E1	1,011416639E1
1,480000000E0	3,426122342E1	8,929183332E0
1,490000000E0	3,235846330E1	7,793788483E0
1,500000000E0	3,040745317E1	6,775064499E0
1,510000000E0	2,835644833E1	6,056185637E0
1,520000000E0	2,635613682E1	4,948803119E0
1,530000000E0	2,418145530E1	4,165260971E0
1,540000000E0	2,197764428E1	3,460623996E0
1,550000000E0	1,970835811E1	2,886151974E0
1,560000000E0	1,742139225E1	2,397383581E0
1,570000000E0	1,511761296E1	1,954238171E0
1,580000000E0	1,279084987E1	1,663688680E0
1,590000000E0	1,046517580E1	1,614933269E0
1,600000000E0	8,110502084E0	1,186891051E0
1,610000000E0	5,711559453E0	1,086948214E0
1,620000000E0	3,347506361E0	1,016026555E0
1,630000000E0	9,869667031E-1	1,044938675E0
1,640000000E0	-1,347748964E0	1,144693620E0
1,650000000E0	-3,700951610E0	1,298895964E0
1,660000000E0	-6,012716091E0	1,548738502E0
1,670000000E0	-8,420381698E0	1,877590032E0
1,680000000E0	-1,063103865E1	2,146980466E0
1,690000000E0	-1,282936174E1	2,519191984E0
1,700000000E0	-1,504334291E1	2,956756694E0
1,710000000E0	-1,724707391E1	3,508434610E0
1,720000000E0	-1,946734912E1	4,126759393E0
1,730000000E0	-2,151201190E1	4,845707520E0
1,740000000E0	-2,358027378E1	5,606557521E0
1,750000000E0	-2,565076029E1	6,603524597E0
1,760000000E0	-2,756327449E1	7,395061554E0
1,770000000E0	-2,948769229E1	8,415354437E0
1,780000000E0	-3,131742895E1	9,525465766E0
1,790000000E0	-3,303273883E1	1,067257328E1
1,800000000E0	-3,467484558E1	1,185886994E1
1,810000000E0	-3,625655071E1	1,309116089E1
1,820000000E0	-3,771478918E1	1,437623428E1
1,830000000E0	-3,909643333E1	1,561189571E1
1,840000000E0	-4,037247177E1	1,693327012E1
1,850000000E0	-4,164200860E1	1,814887408E1
1,860000000E0	-4,282670751E1	1,930377287E1
1,870000000E0	-4,384306961E1	2,075368001E1
1,880000000E0	-4,497015870E1	2,189918319E1
1,890000000E0	-4,598211735E1	2,309577111E1
1,900000000E0	-4,694507215E1	2,430425066E1
1,910000000E0	-4,781523205E1	2,550429042E1
1,920000000E0	-4,862941935E1	2,667686315E1
1,930000000E0	-4,944082256E1	2,782935835E1
1,940000000E0	-5,012548588E1	2,889403371E1
1,950000000E0	-5,077759781E1	2,990904078E1
1,960000000E0	-5,139830269E1	3,097468263E1
1,970000000E0	-5,201428517E1	3,198096598E1
1,980000000E0	-5,259918833E1	3,285639195E1
1,990000000E0	-5,308239179E1	3,378237769E1
2,000000000E0	-5,355864493E1	3,462973012E1
2,010000000E0	-5,399778727E1	3,541055314E1
2,020000000E0	-5,440167085E1	3,612352018E1
2,030000000E0	-5,477515306E1	3,680220731E1
2,040000000E0	-5,511057879E1	3,744117997E1
2,050000000E0	-5,543119562E1	3,802331337E1
2,060000000E0	-5,571807773E1	3,854654087E1
2,070000000E0	-5,596336705E1	3,899677182E1
2,080000000E0	-5,616127987E1	3,944812046E1
2,090000000E0	-5,633129164E1	3,981182188E1
2,100000000E0	-5,650259954E1	4,008915257E1
2,110000000E0	-5,665184774E1	4,033246221E1
2,120000000E0	-5,674086429E1	4,054122545E1
2,130000000E0	-5,684986958E1	4,069547224E1
2,140000000E0	-5,691771774E1	4,080144355E1
2,150000000E0	-5,695067214E1	4,087498654E1
2,160000000E0	-5,697167741E1	4,089635583E1
2,170000000E0	-5,696142428E1	4,087446088E1
2,180000000E0	-5,693376887E1	4,077736908E1
2,190000000E0	-5,687731985E1	4,063907222E1
2,200000000E0	-5,678946244E1	4,042410619E1
2,210000000E0	-5,669839253E1	4,018029969E1
2,220000000E0	-5,656058870E1	3,983900335E1
2,230000000E0	-5,637376803E1	3,946651855E1
2,240000000E0	-5,616224997E1	3,906987120E1
2,250000000E0	-5,592179867E1	3,859632373E1
2,260000000E0	-5,565459159E1	3,804783648E1
2,270000000E0	-5,537845437E1	3,744356628E1
2,280000000E0	-5,503568749E1	3,680714406E1
2,290000000E0	-5,468228758E1	3,609990834E1
2,300000000E0	-5,429586393E1	3,536741024E1
2,310000000E0	-5,388832963E1	3,456641798E1
2,320000000E0	-5,340954005E1	3,372227978E1
2,330000000E0	-5,286813878E1	3,278359920E1
2,340000000E0	-5,236950508E1	3,188035510E1
2,350000000E0	-5,174860443E1	3,091682324E1
2,360000000E0	-5,106917155E1	2,991573331E1
2,370000000E0	-5,043472871E1	2,887386654E1
2,380000000E0	-4,966849746E1	2,780220979E1
2,390000000E0	-4,887596168E1	2,666905148E1
2,400000000E0	-4,803078334E1	2,549830926E1
2,410000000E0	-4,710163641E1	2,430730852E1
2,420000000E0	-4,611688083E1	2,308028003E1
2,430000000E0	-4,504478149E1	2,185724924E1
2,440000000E0	-4,391919103E1	2,073684039E1
2,450000000E0	-4,286125515E1	1,926810134E1
2,460000000E0	-4,166926976E1	1,804520763E1
2,470000000E0	-4,036453231E1	1,677480135E1
2,480000000E0	-3,903902274E1	1,549751680E1
2,490000000E0	-3,767051711E1	1,420349749E1
2,500000000E0	-3,617567165E1	1,299157022E1
2,510000000E0	-3,461105073E1	1,176609266E1
2,520000000E0	-3,298824479E1	1,056362999E1
2,530000000E0	-3,127789596E1	9,430138772E0
2,540000000E0	-2,952148384E1	8,315609924E0
2,550000000E0	-2,763792040E1	7,285088935E0
2,560000000E0	-2,573129105E1	6,565611394E0
2,570000000E0	-2,372997703E1	5,529467459E0
2,580000000E0	-2,168721909E1	4,733702596E0
2,590000000E0	-1,966040638E1	4,061075629E0
2,600000000E0	-1,748086319E1	3,422789323E0
2,610000000E0	-1,531594152E1	2,885808261E0
2,620000000E0	-1,313658390E1	2,427366680E0
2,630000000E0	-1,089482821E1	2,042383705E0
2,640000000E0	-8,720563389E0	1,759673048E0
2,650000000E0	-6,402599862E0	1,488226644E0
2,660000000E0	-4,164080354E0	1,290922975E0
2,670000000E0	-1,916773781E0	1,127391997E0
2,680000000E0	3,322913427E-1	1,039487120E0
2,690000000E0	2,615641559E0	1,034932519E0
2,700000000E0	4,863462327E0	1,084593745E0
2,710000000E0	7,179150868E0	1,198306587E0
2,720000000E0	9,267793849E0	1,329161997E0
2,730000000E0	1,156254736E1	1,572276177E0
2,740000000E0	1,375301344E1	1,845631801E0
2,750000000E0	1,594579878E1	2,196045249E0
2,760000000E0	1,806789954E1	2,620937623E0
2,770000000E0	2,019308793E1	3,106425485E0
2,780000000E0	2,226744168E1	3,682727481E0
2,790000000E0	2,427091992E1	4,350719703E0
2,800000000E0	2,625951312E1	5,088585025E0
2,810000000E0	2,814272198E1	6,008986071E0
2,820000000E0	2,993294534E1	6,757591595E0
2,830000000E0	3,174917623E1	7,678331518E0
2,840000000E0	3,348359253E1	8,690066088E0
2,850000000E0	3,509793901E1	9,697094148E0
2,860000000E0	3,666528272E1	1,079608047E1
2,870000000E0	3,815064306E1	1,189600174E1
2,880000000E0	3,956171956E1	1,299000035E1
2,890000000E0	4,090687887E1	1,415312209E1
2,900000000E0	4,221944941E1	1,529812889E1
2,910000000E0	4,343343037E1	1,644896794E1
2,920000000E0	4,460874376E1	1,755819581E1
2,930000000E0	4,570720385E1	1,870695333E1
2,940000000E0	4,668635130E1	1,986312519E1
2,950000000E0	4,773676161E1	2,096336424E1
2,960000000E0	4,866502133E1	2,205295527E1
2,970000000E0	4,956003673E1	2,311793552E1
2,980000000E0	5,039834869E1	2,416452318E1
2,990000000E0	5,120708910E1	2,516516033E1
3,000000000E0	5,194286200E1	2,612267672E1
3,010000000E0	5,262595941E1	2,706636010E1
3,020000000E0	5,327953955E1	2,799109371E1
3,030000000E0	5,389668323E1	2,885536137E1
3,040000000E0	5,446680014E1	2,969177427E1
3,050000000E0	5,497628588E1	3,047142648E1
3,060000000E0	5,544766062E1	3,120672463E1
3,070000000E0	5,590684571E1	3,188261630E1
3,080000000E0	5,628162155E1	3,252515821E1
3,090000000E0	5,664641105E1	3,310324525E1
3,100000000E0	5,699708631E1	3,367885319E1
3,110000000E0	5,728945353E1	3,416679020E1
3,120000000E0	5,757044285E1	3,463803519E1
3,130000000E0	5,780794571E1	3,502729239E1
3,140000000E0	5,799645294E1	3,537256452E1
3,150000000E0	5,819554197E1	3,567959191E1
3,160000000E0	5,833208312E1	3,594754584E1
3,170000000E0	5,844369824E1	3,612279062E1
3,180000000E0	5,852238066E1	3,625964240E1
3,190000000E0	5,858752801E1	3,633347819E1
3,200000000E0	5,860105934E1	3,635482294E1
3,210000000E0	5,860211119E1	3,634377888E1
3,220000000E0	5,858779258E1	3,631786881E1
3,230000000E0	5,853724048E1	3,620237373E1
3,240000000E0	5,844843361E1	3,599537986E1
3,250000000E0	5,833597237E1	3,575418867E1
3,260000000E0	5,820850093E1	3,548949871E1
3,270000000E0	5,799533373E1	3,513496633E1
3,280000000E0	5,781713539E1	3,477425498E1
3,290000000E0	5,758709309E1	3,432091416E1
3,300000000E0	5,732309801E1	3,381659376E1
3,310000000E0	5,701890553E1	3,329173404E1
3,320000000E0	5,668348596E1	3,269952754E1
3,330000000E0	5,629717654E1	3,206256417E1
3,340000000E0	5,591531388E1	3,138283981E1
3,350000000E0	5,545122457E1	3,065871996E1
3,360000000E0	5,496561789E1	2,984763118E1
3,370000000E0	5,442628185E1	2,900517497E1
3,380000000E0	5,381156359E1	2,815351270E1
3,390000000E0	5,317182102E1	2,725740620E1
3,400000000E0	5,250851358E1	2,633233703E1
3,410000000E0	5,176724676E1	2,534117601E1
3,420000000E0	5,097942343E1	2,434430669E1
3,430000000E0	5,014024335E1	2,330919363E1
3,440000000E0	4,927583945E1	2,223199565E1
3,450000000E0	4,834149248E1	2,112981270E1
3,460000000E0	4,731591789E1	1,999638250E1
3,470000000E0	4,620942408E1	1,886692795E1
3,480000000E0	4,518934287E1	1,767246420E1
3,490000000E0	4,403733685E1	1,653396674E1
3,500000000E0	4,280030987E1	1,539009506E1
3,510000000E0	4,150562940E1	1,421114247E1
3,520000000E0	4,015203183E1	1,308109108E1
3,530000000E0	3,871473256E1	1,193133751E1
3,540000000E0	3,722605989E1	1,082282230E1
3,550000000E0	3,567756664E1	9,751376285E0
3,560000000E0	3,402454450E1	8,711099400E0
3,570000000E0	3,230945402E1	7,729396845E0
3,580000000E0	3,054369700E1	6,822711608E0
3,590000000E0	2,869428379E1	6,061072986E0
3,600000000E0	2,682269360E1	5,142028530E0
3,610000000E0	2,490003502E1	4,425738759E0
3,620000000E0	2,290463861E1	3,750675146E0
3,630000000E0	2,091765547E1	3,150629938E0
3,640000000E0	1,893691023E1	2,654882289E0
3,650000000E0	1,689093864E1	2,176019146E0
3,660000000E0	1,477911938E1	1,795925502E0
3,670000000E0	1,267519266E1	1,515859097E0
3,680000000E0	1,054055831E1	1,522977687E0
3,690000000E0	8,414115502E0	1,061961434E0
3,700000000E0	6,223119061E0	9,446526699E-1
3,710000000E0	4,044534535E0	8,583083364E-1
3,720000000E0	1,886591667E0	8,364547273E-1
3,730000000E0	-2,845404571E-1	8,616929306E-1
3,740000000E0	-2,441488777E0	9,498711985E-1
3,750000000E0	-4,595382909E0	1,113289299E0
3,760000000E0	-6,712467754E0	1,298620560E0
3,770000000E0	-8,921197975E0	1,564669049E0
3,780000000E0	-1,100378485E1	1,847125980E0
3,790000000E0	-1,311236978E1	2,226781391E0
3,800000000E0	-1,520350492E1	2,636500533E0
3,810000000E0	-1,725278737E1	3,127368510E0
3,820000000E0	-1,929235093E1	3,705102643E0
3,830000000E0	-2,122645588E1	4,305563327E0
3,840000000E0	-2,314047998E1	5,007643433E0
3,850000000E0	-2,496505753E1	5,751860767E0
3,860000000E0	-2,680359013E1	6,660630409E0
3,870000000E0	-2,851526013E1	7,535077466E0
3,880000000E0	-3,017470187E1	8,510885115E0
3,890000000E0	-3,176612240E1	9,512381043E0
3,900000000E0	-3,329631664E1	1,057036653E1
3,910000000E0	-3,471714975E1	1,164339148E1
3,920000000E0	-3,612817367E1	1,273076719E1
3,930000000E0	-3,744176436E1	1,382804903E1
3,940000000E0	-3,868241591E1	1,493361889E1
3,950000000E0	-3,985292322E1	1,605070540E1
3,960000000E0	-4,098151860E1	1,717644192E1
3,970000000E0	-4,203365701E1	1,826896507E1
3,980000000E0	-4,306758768E1	1,932095716E1
3,990000000E0	-4,388300479E1	2,056968227E1
4,000000000E0	-4,492527979E1	2,147049213E1
4,010000000E0	-4,576831125E1	2,249495314E1
4,020000000E0	-4,658680276E1	2,350989671E1
4,030000000E0	-4,733400228E1	2,444333274E1
4,040000000E0	-4,805282757E1	2,537936801E1
4,050000000E0	-4,869036008E1	2,628552331E1
4,060000000E0	-4,929034075E1	2,716373916E1
4,070000000E0	-4,985800321E1	2,798204034E1
4,080000000E0	-5,039689632E1	2,875103906E1
4,090000000E0	-5,091571398E1	2,945066741E1
4,100000000E0	-5,131503547E1	3,019842298E1
4,110000000E0	-5,174800708E1	3,082287540E1
4,120000000E0	-5,214786091E1	3,141823810E1
4,130000000E0	-5,250443639E1	3,198400966E1
4,140000000E0	-5,279806641E1	3,246837040E1
4,150000000E0	-5,304535537E1	3,296501262E1
4,160000000E0	-5,327900684E1	3,333892806E1
4,170000000E0	-5,347149155E1	3,369005848E1
4,180000000E0	-5,360706860E1	3,402565554E1
4,190000000E0	-5,374632174E1	3,428626301E1
4,200000000E0	-5,383190285E1	3,450064796E1
4,210000000E0	-5,394521057E1	3,464652881E1
4,220000000E0	-5,396891947E1	3,476652150E1
4,230000000E0	-5,400458578E1	3,481744668E1
4,240000000E0	-5,399919426E1	3,480879500E1
4,250000000E0	-5,395909490E1	3,476784392E1
4,260000000E0	-5,392037602E1	3,465193022E1
4,270000000E0	-5,383174468E1	3,451972113E1
4,280000000E0	-5,372248826E1	3,429722149E1
4,290000000E0	-5,358391886E1	3,404818075E1
4,300000000E0	-5,337270119E1	3,377808885E1
4,310000000E0	-5,318788976E1	3,340539227E1
4,320000000E0	-5,298113328E1	3,300372539E1
4,330000000E0	-5,272458130E1	3,248195892E1
4,340000000E0	-5,241161575E1	3,200354034E1
4,350000000E0	-5,204872635E1	3,147059132E1
4,360000000E0	-5,167131541E1	3,086543084E1
4,370000000E0	-5,129997371E1	3,020765750E1
4,380000000E0	-5,084928404E1	2,947775587E1
4,390000000E0	-5,035139795E1	2,875512961E1
4,400000000E0	-4,985238038E1	2,798906809E1
4,410000000E0	-4,928267233E1	2,716998642E1
4,420000000E0	-4,867588700E1	2,631059595E1
4,430000000E0	-4,804102165E1	2,538414548E1
4,440000000E0	-4,734486217E1	2,442523118E1
4,450000000E0	-4,660870688E1	2,345650785E1
4,460000000E0	-4,579998730E1	2,247122242E1
4,470000000E0	-4,493303211E1	2,143093270E1
4,480000000E0	-4,392236312E1	2,056524858E1
4,490000000E0	-4,308462746E1	1,931121387E1
4,500000000E0	-4,207365594E1	1,826663704E1
4,510000000E0	-4,099640491E1	1,717534220E1
4,520000000E0	-3,985292142E1	1,606106698E1
4,530000000E0	-3,868088230E1	1,496477299E1
4,540000000E0	-3,743943644E1	1,383027834E1
4,550000000E0	-3,613034348E1	1,273635951E1
4,560000000E0	-3,472601783E1	1,164661816E1
4,570000000E0	-3,327665629E1	1,059064266E1
4,580000000E0	-3,177601790E1	9,531331422E0
4,590000000E0	-3,018875003E1	8,529963134E0
4,600000000E0	-2,854313377E1	7,565783098E0
4,610000000E0	-2,685085906E1	6,704419618E0
4,620000000E0	-2,497126581E1	5,843646806E0
4,630000000E0	-2,317781926E1	5,081983673E0
4,640000000E0	-2,131949875E1	4,383896711E0
4,650000000E0	-1,945233606E1	3,792281824E0
4,660000000E0	-1,745817273E1	3,231405812E0
4,670000000E0	-1,546643220E1	2,743807340E0
4,680000000E0	-1,342542046E1	2,306234245E0
4,690000000E0	-1,137800487E1	1,932008544E0
4,700000000E0	-9,327884368E0	1,644399495E0
4,710000000E0	-7,163588194E0	1,444305192E0
4,720000000E0	-5,141949563E0	1,177831584E0
4,730000000E0	-3,056834120E0	1,015815847E0
4,740000000E0	-9,903471428E-1	9,160413113E-1
4,750000000E0	1,090838493E0	8,403169312E-1
4,760000000E0	3,200540062E0	8,373784532E-1
4,770000000E0	5,268205793E0	9,056602365E-1
4,780000000E0	7,408069037E0	9,830900562E-1
4,790000000E0	9,355910701E0	1,110014183E0
4,800000000E0	1,152660853E1	1,372551110E0
4,810000000E0	1,354261342E1	1,616523646E0
4,820000000E0	1,553695245E1	1,923579926E0
4,830000000E0	1,751586685E1	2,283835996E0
4,840000000E0	1,947980742E1	2,709864099E0
4,850000000E0	2,140670012E1	3,217134326E0
4,860000000E0	2,329593772E1	3,815462817E0
4,870000000E0	2,513278862E1	4,428393331E0
4,880000000E0	2,691925240E1	5,135160623E0
4,890000000E0	2,859427351E1	6,100227383E0
4,900000000E0	3,030696713E1	6,710153436E0
4,910000000E0	3,195185450E1	7,548594712E0
4,920000000E0	3,352448346E1	8,426791704E0
4,930000000E0	3,500672659E1	9,365198754E0
4,940000000E0	3,644267478E1	1,031147029E1
4,950000000E0	3,782209497E1	1,128846950E1
4,960000000E0	3,911781763E1	1,227625443E1
4,970000000E0	4,033925891E1	1,330601850E1
4,980000000E0	4,152415954E1	1,430899993E1
4,990000000E0	4,265704070E1	1,530182677E1
5,000000000E0	4,371590580E1	1,629937565E1
5,010000000E0	4,472459075E1	1,728671965E1
5,020000000E0	4,566093138E1	1,828137042E1
5,030000000E0	4,648703918E1	1,934369840E1
5,040000000E0	4,740763378E1	2,019972825E1
5,050000000E0	4,820499010E1	2,110606871E1
5,060000000E0	4,894500684E1	2,200996630E1
5,070000000E0	4,965560364E1	2,286280563E1
5,080000000E0	5,030350985E1	2,368857905E1
5,090000000E0	5,091355535E1	2,447411275E1
5,100000000E0	5,147841371E1	2,524804936E1
5,110000000E0	5,199005701E1	2,596163653E1
5,120000000E0	5,246535287E1	2,661280066E1
5,130000000E0	5,291536083E1	2,726191899E1
5,140000000E0	5,332699026E1	2,784551440E1
5,150000000E0	5,368124340E1	2,840834568E1
5,160000000E0	5,401112392E1	2,890554456E1
5,170000000E0	5,433084195E1	2,936037370E1
5,180000000E0	5,459419893E1	2,975679405E1
5,190000000E0	5,481891981E1	3,011350887E1
5,200000000E0	5,501110309E1	3,042238189E1
5,210000000E0	5,516820262E1	3,068087813E1
5,220000000E0	5,531679471E1	3,090418704E1
5,230000000E0	5,541920785E1	3,104771316E1
5,240000000E0	5,547008518E1	3,115936933E1
5,250000000E0	5,555254172E1	3,123317023E1
5,260000000E0	5,557142110E1	3,127219228E1
5,270000000E0	5,556856434E1	3,126469115E1
5,280000000E0	5,554797002E1	3,118490092E1
5,290000000E0	5,546172906E1	3,104791901E1
5,300000000E0	5,535178102E1	3,088900896E1
5,310000000E0	5,521463738E1	3,065935375E1
5,320000000E0	5,505093711E1	3,039250894E1
5,330000000E0	5,484146036E1	3,006438620E1
5,340000000E0	5,460643096E1	2,970009490E1
5,350000000E0	5,433490663E1	2,925038285E1
5,360000000E0	5,400996047E1	2,876534769E1
5,370000000E0	5,365702827E1	2,826015022E1
5,380000000E0	5,327440353E1	2,767635111E1
5,390000000E0	5,283306197E1	2,707055891E1
5,400000000E0	5,239042172E1	2,643874915E1
5,410000000E0	5,188378137E1	2,574031027E1
5,420000000E0	5,134952220E1	2,501566721E1
5,430000000E0	5,075683353E1	2,426348762E1
5,440000000E0	5,013162437E1	2,345709860E1
5,450000000E0	4,944540612E1	2,260769971E1
5,460000000E0	4,871895180E1	2,174758296E1
5,470000000E0	4,796952992E1	2,082983735E1
5,480000000E0	4,714650648E1	1,996406476E1
5,490000000E0	4,628364711E1	1,897151105E1
5,500000000E0	4,537976848E1	1,799871902E1
5,510000000E0	4,445461906E1	1,702826822E1
5,520000000E0	4,341717994E1	1,600832860E1
5,530000000E0	4,232878151E1	1,501187065E1
5,540000000E0	4,117804503E1	1,398827895E1
5,550000000E0	3,996226763E1	1,297174256E1
5,560000000E0	3,869743654E1	1,196156395E1
5,570000000E0	3,737406826E1	1,098977159E1
5,580000000E0	3,597546582E1	1,000252924E1
5,590000000E0	3,451590281E1	9,048292392E0
5,600000000E0	3,298378812E1	8,158406435E0
5,610000000E0	3,139292230E1	7,297817484E0
5,620000000E0	2,978061184E1	6,476838426E0
5,630000000E0	2,807232099E1	5,788178160E0
5,640000000E0	2,641745711E1	4,953576921E0
5,650000000E0	2,462128638E1	4,299868267E0
